title,price,registration,location,benzin,mileage,power,gefunden
Hyundai Ioniq Elektro Style,19.970 €,EZ 03/2019,79576 Weil am Rhein,"Elektro, ca. 11,5 kWh/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* ",23.185 km,ca. 88 kW (120PS),gefunden auf autoscout24.de
"Tesla Model 3 Standard Range RWD (60kwh, Ryzan, MIC)",36.490 €,EZ 12/2022,86161 Augsburg,"Elektro, ca. 0 g CO₂/km (komb.)* ",6.200 km,ca. 239 kW (325PS),gefunden auf autoscout24.de
Ford Mustang Mach-E AWD ElektroPaket sofort Verfügbar,44.911 €,EZ 10/2022,21029 Hamburg,"Elektro, A+",7.402 km,ca. 198 kW (269PS),gefunden auf autoscout24.de
Mazda MX-30 L e-SKYACTIV Rückfahrkamera Navigation CarPlay,19.890 €,EZ 10/2021,80339 München,"Elektro, ca. 17,3 kWh/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* , A+",20.200 km,ca. 107 kW (145PS),gefunden auf autoscout24.de
Peugeot 208 Elektromotor 136 GT Pack,19.500 €,EZ 04/2021,66130 Saarbrücken,"Elektro, ca. 0 g CO₂/km (komb.)* ",44.000 km,ca. 100 kW (136PS),gefunden auf autoscout24.de
"Tesla Model 3 RWD, 60 kWh",37.900 €,EZ 12/2022,24937 Flensburg,"Elektro, ca. 0 g CO₂/km (komb.)* ",9.700 km,ca. 239 kW (325PS),gefunden auf autoscout24.de
VW ID.3 Volkswagen Pro Life ACC|Wärmepumpe|19'' Andoya Schwarz,23.775 €,EZ 09/2021,85748 Garching bei München,"Elektro, ca. 0 g CO₂/km (komb.)* ",34.181 km,ca. 107 kW (145PS),gefunden auf autoscout24.de
Mercedes-Benz E 300 e 4M AMG+MBUX+Distr+Pano+HUD+Sitzkli+Burm,59.950 €,EZ 08/2021,49356 Diepholz,"Hybrid, ca. 2,0 l/100 km (komb.)* , ca. 46 g CO₂/km (komb.)* ",17.461 km,ca. 155 kW (211PS),gefunden auf autoscout24.de
Opel Corsa-e Corsa F Elektro Edition,21.890 €,EZ 12/2020,27248 Ehrenburg,Elektro,9.111 km,ca. 100 kW (136PS),gefunden auf autoscout24.de
BMW i3 s KLIMA PDC SHZ RÜCKFAHRKAMERA W-LAN LED,24.950 €,EZ 09/2021,12203 Berlin,"Elektro, A+",7.225 km,ca. 75 kW (102PS),gefunden auf autoscout24.de
Renault ZOE (mit Kauf-Batterie) 22 kwh Intens,7.950 €,EZ 09/2013,22147 Hamburg,"Elektro, ca. 0 g CO₂/km (komb.)* ",55.400 km,ca. 68 kW (92PS),gefunden auf autoscout24.de
Mercedes-Benz A 250 e Progressive+Navi+Head-up-Display+AHK Klima,33.980 €,EZ 02/2022,49593 Bersenbrück,"Hybrid, ca. 4,7 l/100 km (komb.)* , ca. 23 g CO₂/km (komb.)* , A+++",12.000 km,ca. 118 kW (160PS),gefunden auf autoscout24.de
Mercedes-Benz A 250 e AMG-Sport/ILS/Burm/Night/Totw/Ambiente,30.680 €,EZ 03/2021,58840 Plettenberg,"Hybrid, ca. 71,4 l/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* ",28.794 km,ca. 118 kW (160PS),gefunden auf hey.car
"Tesla Model 3 RWD Hinterradantrieb, made in USA",36.500 €,EZ 10/2022,01099 Dresden,Elektro,8.000 km,ca. 239 kW (325PS),gefunden auf autoscout24.de
Audi A3 Sportback 40 e-tron sport Matrix virtual Navi Assistenz-Paket,21.700 €,EZ 05/2020,30179 Hannover,"Hybrid, ca. 2,0 l/100 km (komb.)* , ca. 46 g CO₂/km (komb.)* , A+++",46.053 km,ca. 150 kW (204PS),gefunden auf hey.car
Mazda MX-30 Komf.-P Mod.-Confi. Lenkradheizung LogIn Sitzheizu,20.900 €,EZ 07/2021,96224 Burgkunstadt,"Elektro, ca. 0 g CO₂/km (komb.)* ",7.305 km,ca. 107 kW (145PS),gefunden auf autoscout24.de
Mini Cooper SE Trim XL El. Panodach Navi Leder HarmanKardon,22.490 €,EZ 07/2020,85614 Kirchseeon,"Elektro, ca. 0 g CO₂/km (komb.)* , A+",39.750 km,ca. 135 kW (184PS),gefunden auf autoscout24.de
Porsche Taycan GTS | SportDesign Paket Carbon | PDCC |,122.900 €,EZ 07/2022,94447 Plattling,"Elektro, ca. 25,9 kWh/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* , A+++",15.200 km,ca. 440 kW (598PS),gefunden auf autoscout24.de
Renault ZOE (inkl. Batterie) 22 kwh Intens,7.599 €,EZ 07/2013,47929 Grefrath,Elektro,95.000 km,ca. 68 kW (92PS),gefunden auf autoscout24.de
Porsche Taycan Inno/Performance/4+1/Pano/360°/Luft/Bei/,96.850 €,EZ 06/2023,54595 Prüm/ Niederprüm,"Elektro, ca. 0 g CO₂/km (komb.)* , A+++",9.400 km,ca. 350 kW (476PS),gefunden auf autoscout24.de
Porsche Taycan GTS Carbon Sport Design 2x Display PDLS+,154.900 €,EZ 02/2023,30926 Seelze,Elektro,5.000 km,ca. 440 kW (598PS),gefunden auf autoscout24.de
Renault ZOE R135 Z.E. 50 Experience inkl. Batterie CCS Einpark,19.990 €,EZ 11/2021,20537 Hamburg,"Elektro, ca. 0 g CO₂/km (komb.)* ",13.728 km,ca. 51 kW (69PS),gefunden auf autoscout24.de
Mercedes-Benz EQS AMG 53 4Matic,119.000 €,EZ 02/2023,82031 Grünwald,Elektro,10.000 km,ca. 484 kW (658PS),gefunden auf autoscout24.de
Audi e-tron GT ALLRADLENKUNG LASER KERAMIK PANO 5J,113.950 €,EZ 12/2022,89073 Ulm,"Elektro, ca. 0 g CO₂/km (komb.)* ",7.600 km,ca. 440 kW (598PS),gefunden auf autoscout24.de
Mercedes-Benz A 250 e Style/Multibeam/360/Distr/Memo/DAB/17,27.090 €,EZ 08/2020,58135 Hagen,"Andere, ca. 71,4 l/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* ",32.625 km,ca. 118 kW (160PS),gefunden auf hey.car
Cupra Born Wärmepumpe ACC Rückfahrkamera LED ParkAssist,32.895 €,EZ 10/2022,90441 Nürnberg,"Elektro, ca. 0 g CO₂/km (komb.)* ",11.250 km,ca. 150 kW (204PS),gefunden auf autoscout24.de
Mercedes-Benz Others EQS 450+ AMG-LINE PANORAMA PREMIUM ANHZV,79.900 €,EZ 04/2022,15234 Frankfurt(Oder),"Elektro, ca. 0 g CO₂/km (komb.)* , A+",41.627 km,ca. 245 kW (333PS),gefunden auf autoscout24.de
Mercedes-Benz E 300 e Avantgarde WideScreen SHD LED Kamera PTS,37.490 €,EZ 09/2020,47138 Duisburg,"Hybrid, ca. 1,8 l/100 km (komb.)* , ca. 41 g CO₂/km (komb.)* , A+++",53.547 km,ca. 155 kW (211PS),gefunden auf autoscout24.de
Skoda Citigo e iV Style Klimaaut. DAB SHZ Spurhalteass. Tempoma,18.950 €,EZ 03/2021,79761 Waldshut-Tiengen,"Elektro, ca. 0 g CO₂/km (komb.)* , A+",18.400 km,ca. 61 kW (83PS),gefunden auf autoscout24.de
Renault ZOE Z.E. 50 Intens // mtl. Batteriemiete,16.020 €,EZ 03/2022,86470 Thannhausen,"Elektro, ca. 0 g CO₂/km (komb.)* , A+++",11.461 km,ca. 51 kW (69PS),gefunden auf autoscout24.de
Hyundai Ioniq Hybrid 1.6 GDI Premium,26.990 €,EZ 10/2020,42579 Heiligenhaus,"Hybrid, ca. 4,2 l/100 km (komb.)* , ca. 97 g CO₂/km (komb.)* ",15.500 km,ca. 104 kW (141PS),gefunden auf autoscout24.de
Seat Mii Electric Plus,14.990 €,EZ 04/2020,35767 Breitscheid-Gusternhain,"Elektro, ca. 0 g CO₂/km (komb.)* ",56.910 km,ca. 61 kW (83PS),gefunden auf autoscout24.de
Hyundai Ioniq Premium Elektro 136PS *NAVI*LED*,23.950 €,EZ 09/2020,92318 Neumarkt,"Elektro, A+",28.450 km,ca. 100 kW (136PS),gefunden auf autoscout24.de
VW ID.3 Volkswagen Pro Life ACC|Wärmepumpe|19'' Andoya Schwarz,25.718 €,EZ 09/2021,63128 Dietzenbach bei Frankfurt,"Elektro, ca. 0 g CO₂/km (komb.)* ",18.445 km,ca. 107 kW (145PS),gefunden auf autoscout24.de
Smart ForFour EQ 60kWed passion SHZ PDC Dig Radio Navi,11.690 €,EZ 08/2020,10587 Berlin,"Elektro, ca. 13,1 kWh/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* , A+++",13.866 km,ca. 60 kW (82PS),gefunden auf autoscout24.de
Tesla Model S Performance P85,20.990 €,EZ 12/2014,10719 Berlin,Elektro,205.000 km,ca. 310 kW (421PS),gefunden auf autoscout24.de
BMW i3 s 1.HD 120AH Top,25.999 €,EZ 07/2022,64584 Biebesheim,"Elektro, ca. 0 g CO₂/km (komb.)* ",11.000 km,ca. 135 kW (184PS),gefunden auf autoscout24.de
Tesla Model S 75D*8xKam*Teilleder*360°*Autop2.5*Allrad,35.400 €,EZ 03/2019,49828 Neuenhaus,"Elektro, ca. 0 g CO₂/km (komb.)* , A+",135.247 km,ca. 386 kW (525PS),gefunden auf autoscout24.de
Porsche Taycan Turbo | Beifahrerdisplay | InnoDrive |,97.490 €,EZ 02/2020,94447 Plattling,"Elektro, ca. 26,0 kWh/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* , A+++",49.800 km,ca. 500 kW (680PS),gefunden auf autoscout24.de
Audi A6 Lim. 50 TFSIe quattro *LED*AHK*Rückfahrkamera*,42.275 €,EZ 05/2021,21217 Seevetal,"Hybrid, ca. 33 g CO₂/km (komb.)* ",47.953 km,ca. 195 kW (265PS),gefunden auf hey.car
Peugeot 208 Elektromotor 136 GT,20.900 €,EZ 08/2020,79639 Grenzach-Wyhlen,"Elektro, ca. 0 g CO₂/km (komb.)* ",32.000 km,ca. 100 kW (136PS),gefunden auf autoscout24.de
Tesla Model 3 Long Range Dual AWD 75kwh,31.880 €,EZ 08/2020,34414 Warburg,"Elektro, ca. 0 g CO₂/km (komb.)* , A+++",89.250 km,ca. 350 kW (476PS),gefunden auf autoscout24.de
Peugeot 208 E- Active 136 Apple CarPlay Android Auto Klimaauto,18.890 €,EZ 04/2021,63801 Kleinostheim,"Elektro, ca. 0 g CO₂/km (komb.)* ",20.990 km,ca. 100 kW (136PS),gefunden auf autoscout24.de
Mini Cooper SE Navi LED RFK Apple CarPlay Mehrzonenklima,21.290 €,EZ 01/2021,85614 Kirchseeon,"Elektro, ca. 0 g CO₂/km (komb.)* , A+",36.200 km,ca. 135 kW (184PS),gefunden auf autoscout24.de
Mercedes-Benz E 300 e AMG Fahrass WideScreen Pano Burmester LED,51.990 €,EZ 04/2022,72793 Pfullingen,"Hybrid, A+++",42.642 km,ca. 155 kW (211PS),gefunden auf autoscout24.de
"BMW i3 s (120 Ah), 135kW*SERVICE INKL.* Navi SHZ 20""",28.440 €,EZ 06/2021,45897 Gelsenkirchen,"Elektro, ca. 0 g CO₂/km (komb.)* ",12.041 km,ca. 135 kW (184PS),gefunden auf autoscout24.de
Toyota Prius 1.8 Hybrid Executive *Leder*Navi*JBL*HUD*,24.390 €,EZ 06/2019,32049 Herford,"Hybrid, ca. 3,0 l/100 km (komb.)* , ca. 70 g CO₂/km (komb.)* , A+++",61.346 km,ca. 90 kW (122PS),gefunden auf autoscout24.de
Renault ZOE LIFE R110 Z.E. 50 *BATTERIEKAUF* DAB,18.490 €,EZ 12/2021,57076 Siegen,"Elektro, ca. 0 g CO₂/km (komb.)* ",17.519 km,ca. 80 kW (109PS),gefunden auf autoscout24.de
VW e-Golf Volkswagen Golf LED*NAVpro,19.980 €,EZ 09/2020,33415 Verl,"Elektro, ca. 0 g CO₂/km (komb.)* ",17.919 km,ca. 100 kW (136PS),gefunden auf autoscout24.de
Audi e-tron Elektromotor qu. Keramik/Matrix/21'',121.980 €,EZ 11/2022,92289 Ursensollen,"Elektro, ca. 0 g CO₂/km (komb.)* ",15.882 km,ca. 440 kW (598PS),gefunden auf autoscout24.de
"BMW i3 120 MOD 2000 T-Leder Wärmep. 20"" großes Navi",24.300 €,EZ 12/2019,63939 Wörth am Main,"Elektro, ca. 0 g CO₂/km (komb.)* ",51.000 km,ca. 75 kW (102PS),gefunden auf autoscout24.de
Mercedes-Benz C 300 e 4MATIC DIST/360°/BUR/HUD/AIR-BODY/AMG/19,39.900 €,EZ 05/2020,83703 Gmund am Tegernsee,"Hybrid, ca. 0 g CO₂/km (komb.)* ",30.000 km,ca. 155 kW (211PS),gefunden auf autoscout24.de
Toyota Corolla 2.0 Hybrid Lounge *Totwinkel*JBL*Bi-LED*,25.490 €,EZ 07/2019,32049 Herford,"Hybrid, ca. 3,7 l/100 km (komb.)* , ca. 85 g CO₂/km (komb.)* , A+",46.059 km,ca. 132 kW (179PS),gefunden auf autoscout24.de
VW Golf Volkswagen VII e-Kamera Sitzheizung AAC Navi,19.490 €,EZ 03/2019,18146 Rostock,"Elektro, ca. 119 g CO₂/km (komb.)* ",30.662 km,ca. 100 kW (136PS),gefunden auf autoscout24.de
Smart ForFour EQ EXCLUSIVE+PANODACH+LED-SCHEINW+KAMERA,21.480 €,EZ 01/2022,41515 Grevenbroich,"Elektro, ca. 0 g CO₂/km (komb.)* ",8.303 km,ca. 60 kW (82PS),gefunden auf autoscout24.de
Tesla Model S MODEL S75D | AP2.5 | MCU2 | CCS | LUFTFAHRWERK |,33.950 €,EZ 07/2018,48599 Gronau,Elektro,146.250 km,ca. 311 kW (423PS),gefunden auf autoscout24.de
Nissan Leaf Tekna 40 kWh (ZE1) MY22 BOSE Wärmepumpe Navi Sitzheizung AppleCarplay Klimaautomatik,27.398 €,EZ 03/2023,72658 Bempflingen,"Elektro, ca. 0 g CO₂/km (komb.)* , A+",7.893 km,ca. 110 kW (150PS),gefunden auf hey.car
Renault ZOE (mit Batterie) Z.E. 50 INTENS,21.990 €,EZ 09/2021,44319 Dortmund,"Elektro, ca. 0 g CO₂/km (komb.)* ",17.000 km,ca. 100 kW (136PS),gefunden auf autoscout24.de
BMW i3 s 120AH DrivAss+ACC Kamera Navi HarKard.Sitzh,26.780 €,EZ 08/2022,74545 Michelfeld,"Elektro, ca. 0 g CO₂/km (komb.)* ",12.700 km,ca. 135 kW (184PS),gefunden auf autoscout24.de
"Hyundai Ioniq Elektro Style Limousine, 5-türig, Direktantrieb, 1",18.980 €,EZ 09/2019,29683 Dorfmark,"Elektro, ca. 0 g CO₂/km (komb.)* ",11.466 km,ca. 88 kW (120PS),gefunden auf autoscout24.de
Mercedes-Benz E 300 de AMG Fahrass Multibeam Burmester Distr. 9G,36.490 €,EZ 04/2019,44139 Dortmund,"Hybrid, ca. 1,6 l/100 km (komb.)* , ca. 42 g CO₂/km (komb.)* , A+++",56.802 km,ca. 143 kW (194PS),gefunden auf autoscout24.de
Mercedes-Benz EQS 580 4MATIC MBUX Memory PANO KAMERA AIRMATIC,96.690 €,EZ 01/2022,56073 Koblenz,"Elektro, ca. 0 g CO₂/km (komb.)* ",21.891 km,ca. 385 kW (523PS),gefunden auf autoscout24.de
VW Golf Volkswagen VIII 1.4 eHybrid STYLE NAVI LED+ KAMERA SIT,25.900 €,EZ 12/2020,58675 Hemer,"Hybrid, ca. 21 g CO₂/km (komb.)* ",19.831 km,ca. 150 kW (204PS),gefunden auf autoscout24.de
MG MG4 *4500€ Bafa*MY2023 *7-Jahre Garantie*ACC*DAB*Standard*,168 € monatlich,EZ -/-,61352 Bad Homburg,"Elektro, ca. 17,0 kWh/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* ",1 km,ca. 125 kW (170PS),gefunden auf Leasingmarkt
Hyundai IONIQ 6 Basis 151PS ⚡ Bestellaktion⚡ Angebot nur für Berufe im Sozial- & Gesundheitswesen ⚡ Byte Blue ⚡ Lie,274 € monatlich,EZ -/-,48499 Salzbergen,"Elektro, ca. 13,9 kWh/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* ",1 km,ca. 111 kW (151PS),gefunden auf Leasingmarkt
Mercedes-Benz EQS 350 /PANO/PREM.-PLUS-PAK./DIGITAL LIGHT/ASSISTENZ UVM.,599 € monatlich,EZ -/-,84069 Schierling,"Elektro, ca. 17,5 kWh/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* ",19.265 km,ca. 215 kW (292PS),gefunden auf Leasingmarkt
VW ID.4 Volkswagen Pure Performance City AHK Navi SHZ LED A,645 € monatlich,EZ -/-,39576 Stendal,"Elektro, ca. 15,5 kWh/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* , A+",14.000 km,ca. 125 kW (170PS),gefunden auf Leasingmarkt
Audi A3 Sportback 40 TFSI e advanced LED Spurh.-As,423 € monatlich,EZ -/-,58706 Menden,"Hybrid, ca. 1,4 l/100 km (komb.)* , ca. 31 g CO₂/km (komb.)* ",29.845 km,ca. 150 kW (204PS),gefunden auf Leasingmarkt
Peugeot 408 GT Plug In Hybrid 225 e-EAT,494 € monatlich,EZ -/-,38644 Goslar,"Hybrid, ca. 5,9 l/100 km (komb.)* , ca. 144 g CO₂/km (komb.)* ",100 km,ca. 133 kW (181PS),gefunden auf Leasingmarkt
VW ID.3 Volkswagen Pro Performance 1st Max ab mtl. 239€¹ NAVI VIRT PANO ACC **MEHRFACH VERFÜGBAR**,239 € monatlich,EZ -/-,51379 Leverkusen,"Elektro, ca. 14,5 kWh/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* , A+",16.134 km,ca. 150 kW (204PS),gefunden auf Leasingmarkt
Hyundai IONIQ 6 UNIQ 325PS 4WD ⚡ zeitnah Verfügbar ⚡ BOSE Soundsystem ⚡ Sitz- und Park-Paket,478 € monatlich,EZ -/-,48499 Salzbergen,"Elektro, ca. 16,9 kWh/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* ",10 km,ca. 239 kW (325PS),gefunden auf Leasingmarkt
"Opel Mokka-e Ultimate Electric, Park&Go, Alcantara, Onboard-Charger 11kW *BESTELLFAHRZEUG*",308 € monatlich,EZ -/-,74564 Crailsheim,"Elektro, ca. 16,2 kWh/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* , A+++",1 km,ca. 100 kW (136PS),gefunden auf Leasingmarkt
"Peugeot 208 Elektro 136 PS Allure+ ""Sofort erhältlich""",210 € monatlich,EZ -/-,87700 Memmingen,"Elektro, ca. 15,5 kWh/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* , A+++",1 km,ca. 100 kW (136PS),gefunden auf Leasingmarkt
Audi e-tron GT RS quattro Nachtsicht|Keramik|HeadUp,997 € monatlich,EZ -/-,97437 Haßfurt,"Elektro, ca. 19,8 kWh/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* ",2.200 km,ca. 440 kW (598PS),gefunden auf Leasingmarkt
Peugeot 308 GT Hybrid 225 e-EAT8,499 € monatlich,EZ -/-,38644 Goslar,"Hybrid, ca. 1,9 l/100 km (komb.)* , ca. 30 g CO₂/km (komb.)* ",9.800 km,ca. 165 kW (224PS),gefunden auf Leasingmarkt
MG MG4 MY23 Luxury Black Week % sichern bis zum 27.11.2023,262 € monatlich,EZ -/-,52531 Übach-Palenberg,"Elektro, ca. 16,6 kWh/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* , A+++",1 km,ca. 150 kW (204PS),gefunden auf Leasingmarkt
"Nissan Leaf N-Connecta inkl. Inspektionspaket! Winterpaket, LED-Paket! Pearl-White!",200 € monatlich,EZ -/-,35394 Gießen,"Elektro, ca. 17,1 kWh/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* ",1 km,ca. 110 kW (150PS),gefunden auf Leasingmarkt
Audi A3 Sportback advanced 40 TFSI e 150 sofort verfügbar,479 € monatlich,EZ -/-,50968 Köln,"Hybrid, ca. 1,4 l/100 km (komb.)* , ca. 31 g CO₂/km (komb.)* ",1 km,ca. 150 kW (204PS),gefunden auf Leasingmarkt
"Hyundai IONIQ 6 Allradantrieb 77,4kWh 325PS Uniq Paket/ Navi",528 € monatlich,EZ -/-,41061 Mönchengladbach,"Elektro, ca. 15,1 kWh/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* , A+++",2.127 km,ca. 238 kW (324PS),gefunden auf Leasingmarkt
Audi A6 Lim S Line 50 TFSI e quattro Standhz. ACC.,593 € monatlich,EZ -/-,58706 Menden,"Hybrid, ca. 1,9 l/100 km (komb.)* , ca. 42 g CO₂/km (komb.)* ",42.585 km,ca. 185 kW (252PS),gefunden auf Leasingmarkt
VW Arteon Volkswagen 1.4 TSI Hybrid DSG R-Line / SOFORT VERFÜGBAR !,311 € monatlich,EZ -/-,78224 Singen,"Benzin, ca. 1,1 l/100 km (komb.)* , ca. 26 g CO₂/km (komb.)* , A+++",20.600 km,ca. 160 kW (218PS),gefunden auf Leasingmarkt
Nissan Leaf e+ TEKNA inkl. Inspektionspaket! ProPilot! Große Batterie!,251 € monatlich,EZ -/-,35394 Gießen,"Elektro, ca. 18,5 kWh/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* , A+++",1 km,ca. 160 kW (218PS),gefunden auf Leasingmarkt
"Hyundai IONIQ 6 229PS 77,4kWh UNIQ-Paket *SOFORT VERFÜGBAR*",440 € monatlich,EZ -/-,99735 Werther,"Elektro, ca. 14,3 kWh/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* ",10 km,ca. 168 kW (228PS),gefunden auf Leasingmarkt
Opel Corsa-e Electric+Sitzheizung+Lenkradheizung-Sofort verfübar,186 € monatlich,EZ -/-,59557 Lippstadt,"Elektro, ca. 16,1 kWh/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* ",1 km,ca. 100 kW (136PS),gefunden auf Leasingmarkt
VW Volkswagen ID.7 sofort verfügbar,753 € monatlich,EZ -/-,26871 Papenburg,"Elektro, ca. 14,4 kWh/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* ",1 km,ca. 210 kW (286PS),gefunden auf Leasingmarkt
Hyundai IONIQ 6 UNIQ 325PS 4WD ⚡ zeitnah verfügbar ⚡ Park Paket ⚡ BOSE Soundsystem⚡,472 € monatlich,EZ -/-,48499 Salzbergen,"Elektro, ca. 16,9 kWh/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* ",1 km,ca. 239 kW (325PS),gefunden auf Leasingmarkt
Hyundai IONIQ 6 First Edition 325PS ⚡ verschiedene Farben ⚡ Allradantrieb ⚡ sofort verfügbar,438 € monatlich,EZ -/-,48499 Salzbergen,"Elektro, ca. 13,9 kWh/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* ",10 km,ca. 239 kW (325PS),gefunden auf Leasingmarkt
VW Golf Volkswagen VIII 1.4 TSI eHybrid Style LED Navi ACC,411 € monatlich,EZ -/-,39576 Stendal,"Hybrid, ca. 1,2 l/100 km (komb.)* , ca. 28 g CO₂/km (komb.)* , A+",48.087 km,ca. 110 kW (150PS),gefunden auf Leasingmarkt
Hyundai IONIQ 6 FIRST EDITION,358 € monatlich,EZ -/-,83075 Bad Feilnbach,"Elektro, ca. 15,1 kWh/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* , A+++",1 km,ca. 239 kW (325PS),gefunden auf Leasingmarkt
Mercedes-Benz EQS 580 4M. /AMG-LINE/NIGHT-PAK./BURMESTER/SITZKLIMA/ASSISTENZ/PANO UVM.,899 € monatlich,EZ -/-,84069 Schierling,"Elektro, ca. 18,0 kWh/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* ",27.542 km,ca. 385 kW (523PS),gefunden auf Leasingmarkt
Audi e-tron GT 350 KW quattro NAVI LUFT PANO,1.469 € monatlich,EZ -/-,58332 Schwelm,"Elektro, ca. 19,6 kWh/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* ",1 km,ca. 350 kW (476PS),gefunden auf Leasingmarkt
Ora Funky Cat 400 GT sofort lieferbar,288 € monatlich,EZ -/-,22047 Hamburg,"Elektro, ca. 16,7 kWh/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* , A+++",1 km,ca. 126 kW (171PS),gefunden auf Leasingmarkt
MG MG4 LUX !!DEAL!!Limitiert!! Wärmepumpe/NAVI/LED/360° Kamera,199 € monatlich,EZ -/-,99099 Erfurt,"Elektro, ca. 16,6 kWh/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* , A+++",1 km,ca. 150 kW (204PS),gefunden auf Leasingmarkt
Audi A3 Sportback 40 TFSI e LED Spurh.-Ass. DAB Kl,417 € monatlich,EZ -/-,58706 Menden,"Hybrid, ca. 1,4 l/100 km (komb.)* , ca. 30 g CO₂/km (komb.)* ",25.365 km,ca. 150 kW (204PS),gefunden auf Leasingmarkt
Cupra Born /h 4J GAR+GLASDACH+PILOT XL Klima,491 € monatlich,EZ -/-,72336 Balingen,"Elektro, ca. 15,3 kWh/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* ",9.000 km,ca. 150 kW (204PS),gefunden auf Leasingmarkt
VW Volkswagen ID.7 Pro HUD AHZV RearView Navi Matrix-LED uvm.,753 € monatlich,EZ -/-,99423 Weimar,"Elektro, ca. 14,4 kWh/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* ",1 km,ca. 210 kW (286PS),gefunden auf Leasingmarkt
Hyundai IONIQ 6 DYNAMIQ 58kWh LED Elektrische Heckklappe LED - ***Sofort verfügbar***,354 € monatlich,EZ -/-,24944 Flensburg,"Elektro, ca. 13,9 kWh/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* ",1 km,ca. 111 kW (151PS),gefunden auf Leasingmarkt
Renault Megane E-Tech ICONIC * WÄRMEPUMPE * CCS * BAFA bereits enthalten⚡⚡⚡⚡⚡⚡⚡,273 € monatlich,EZ -/-,16321 Bernau bei Berlin,"Elektro, ca. 16,2 kWh/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* ",15.000 km,ca. 160 kW (218PS),gefunden auf Leasingmarkt
Audi A6 Limousine Design 50 TFSI e qu. S-tronic S-LIN,478 € monatlich,EZ -/-,93073 Neutraubling,"Hybrid, ca. 1,5 l/100 km (komb.)* , ca. 34 g CO₂/km (komb.)* ",25.926 km,ca. 195 kW (265PS),gefunden auf Leasingmarkt
BMW i3s 120Ah Sport | Carbon NaviPro Kamera Leder,336 € monatlich,EZ -/-,45134 Essen,"Elektro, ca. 16,4 kWh/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* , A+++",11.841 km,ca. 135 kW (184PS),gefunden auf Leasingmarkt
Smart ForFour EQ /EXCLUSIVE-PAK./WINTER-PAK./PANO/KLIMA/NAVI/TEMPOMAT UVM.,159 € monatlich,EZ -/-,84069 Schierling,"Elektro, ca. 18,0 kWh/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* ",11.972 km,ca. 60 kW (82PS),gefunden auf Leasingmarkt
"Renault Megane BOOST CHARGE 2024er BAFA ❗️*CCS*WINTER-PAKET*KAMERA*PDC*WÄRMEPUMPE❗️""NRW"" ADAC❗️ PRIVAT -E-",259 € monatlich,EZ -/-,47167 Duisburg,"Elektro, ca. 15,8 kWh/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* , A+++",1 km,ca. 96 kW (131PS),gefunden auf Leasingmarkt
"Hyundai IONIQ 6 77,4 kWh 🌟 TECHNIQ-Paket - NAVI🌟HEADUP🌟MATRIX",349 € monatlich,EZ -/-,97616 Bad Neustadt an der Saale,"Elektro, ca. 13,9 kWh/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* ",1 km,ca. 168 kW (228PS),gefunden auf Leasingmarkt
BMW i3s 120Ah || RFK DAB NAVI Prof. PDC WLAN Shz,325 € monatlich,EZ -/-,45134 Essen,"Elektro, ca. 16,4 kWh/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* , A+++",38.369 km,ca. 135 kW (184PS),gefunden auf Leasingmarkt
