title,price,registration,location,benzin,mileage,power,gefunden
Audi A3 Sportback 40 TFSI e advanced S tronic LED Navi B&O,26.850 €,EZ 09/2021,60314 Frankfurt am Main,"Hybrid, ca. 71,4 l/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* ",22.971 km,ca. 150 kW (204PS),gefunden auf hey.car
Mercedes-Benz EQS AMG Night PremiumPlus Hyper,114.900 €,EZ -/2023,85055 Ingolstadt,"Elektro, ca. 19,0 kWh/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* , A+++",5.263 km,ca. 385 kW (523PS),gefunden auf hey.car
Opel Astra GS Line Plug-in-Hybrid AT*LED*Navi*360°K,34.490 €,EZ -/2022,37170 Uslar,"Hybrid, ca. 5,2 l/100 km (komb.)* , ca. 118 g CO₂/km (komb.)* , A+",9.025 km,ca. 132 kW (179PS),gefunden auf hey.car
Audi A7 Sportback 50 TFSI e quattro S tronic S line LED Navi B&O,41.850 €,EZ 07/2020,60314 Frankfurt am Main,"Hybrid, ca. 52,6 l/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* ",50.548 km,ca. 220 kW (299PS),gefunden auf hey.car
Mercedes-Benz C 300 e AMG/Wide/LED/Cam/Amb/Totw/Night/18,51.820 €,EZ -/2023,58636 Iserlohn,"Hybrid, ca. 6,5 l/100 km (komb.)* , ca. 148 g CO₂/km (komb.)* , A",14.500 km,ca. 150 kW (204PS),gefunden auf hey.car
VW Arteon 1.4 TSI DSG Hybrid R-Line *AHK*LED*Virtual,45.800 €,EZ -/2021,80636 München,"Hybrid, ca. 1,5 l/100 km (komb.)* , ca. 35 g CO₂/km (komb.)* ",18.658 km,ca. 115 kW (156PS),gefunden auf hey.car
Seat Leon 1.4 e-HYBRID DSG FR 18 Navi Kamera Full Link Cockpit WP,27.450 €,EZ -/2022,91710 Gunzenhausen,"Hybrid, ca. 71,4 l/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* , A+++",11.900 km,ca. 150 kW (204PS),gefunden auf hey.car
"Opel Corsa-e Elegance,BAFA GW Förderfähig LED, Sitzhzg & LR-Hzg, RFK, PDC Klimaautomatik.",29.950 €,EZ -/2023,27432 Bremervörde,"Elektro, ca. 0 g CO₂/km (komb.)* , A+++",1.500 km,ca. 100 kW (136PS),gefunden auf hey.car
Mercedes-Benz EQE 350 AMG-Sport Burm3D Airm Night 21,69.490 €,EZ -/2022,58507 Lüdenscheid,"Elektro, ca. 0 g CO₂/km (komb.)* ",26.440 km,ca. 215 kW (292PS),gefunden auf hey.car
Mazda MX-30 Ad Vantage* Navi* Allwetterreifen* AC/ AA*,19.980 €,EZ 02/2021,47805 Krefeld,"Elektro, ca. 19,0 kWh/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* , A+++",13.920 km,ca. 81 kW (110PS),gefunden auf hey.car
Kia XCeed SW 1.6 GDI DCT OPF Plug-in-Hybrid Spirit LED,22.980 €,EZ 09/2021,52068 Aachen,"Hybrid, ca. 1,7 l/100 km (komb.)* , ca. 38 g CO₂/km (komb.)* , A+++",35.646 km,ca. 77 kW (105PS),gefunden auf hey.car
Audi A3 Sportback 45 TFSIe S tronic S line Matrix B&O ACC Kamera Navi AHK 18,37.801 €,EZ -/2022,80636 München,"Hybrid, ca. 1,4 l/100 km (komb.)* , ca. 31 g CO₂/km (komb.)* , A+++",240 km,ca. 110 kW (150PS),gefunden auf hey.car
VW Golf 1.4 eHybrid STYLE LM18 ASSIST NAVI KAMERA,25.680 €,EZ -/2020,45770 Marl,"Hybrid, ca. 1,2 l/100 km (komb.)* , ca. 28 g CO₂/km (komb.)* , A+++",21.975 km,ca. 150 kW (204PS),gefunden auf hey.car
Mercedes-Benz B 250 e AMG Line+LED+Kamera+Spiegel-Paket+MBUX-High+,32.230 €,EZ 10/2021,36381 Schlüchtern,"Hybrid, ca. 1,4 l/100 km (komb.)* , ca. 32 g CO₂/km (komb.)* , A+++",19.200 km,ca. 118 kW (160PS),gefunden auf hey.car
Audi e-tron GT quattro HuD Matrix B&O Matrix,86.960 €,EZ -/2022,34125 Kassel,"Elektro, ca. 19,6 kWh/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* , A+++",19.050 km,ca. 350 kW (476PS),gefunden auf hey.car
Kia EV6 77.4 +SHZ+Navi+Kamera+Virtual Cockpit,45.430 €,EZ 11/2023,79865 Grafenhausen,"Elektro, ca. 16,5 kWh/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* , A+++",2.900 km,ca. 168 kW (228PS),gefunden auf hey.car
VW Golf VII Lim. e- NAVI+SITZHZ+FREISPRECH+PDC,15.981 €,EZ -/2021,24114 Kiel,"Elektro, ca. 0 g CO₂/km (komb.)* ",46.050 km,ca. 100 kW (136PS),gefunden auf hey.car
Dacia Spring Extreme ELECTRIC 65,27.290 €,EZ -/2022,29221 Celle,"Elektro, ca. 0 g CO₂/km (komb.)* ",5 km,ca. 48 kW (65PS),gefunden auf hey.car
Kia XCeed PHEV Spirit DCT6,34.590 €,EZ -/2023,08527 Plauen,"Hybrid, ca. 1,2 l/100 km (komb.)* , ca. 29 g CO₂/km (komb.)* , A+++",5 km,ca. 104 kW (141PS),gefunden auf hey.car
Hyundai Ioniq Advantage 1.6 GDI Plug-In Hybrid Navigation/LED/Typ2 Ladekabel,27.940 €,EZ -/2022,41061 Mönchengladbach,"Hybrid, ca. 1,1 l/100 km (komb.)* , ca. 26 g CO₂/km (komb.)* , A+++",10 km,ca. 105 kW (143PS),gefunden auf hey.car
VW Golf GTE MATRIX BUSINESS-PREMIUM SITZHZ LM18,29.260 €,EZ -/2021,44653 Herne,"Hybrid, ca. 66,7 l/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* ",17.850 km,ca. 180 kW (245PS),gefunden auf hey.car
Mercedes-Benz A 250 e AMG Line Night Panorama 360°Kamera LED,29.490 €,EZ -/2020,26605 Aurich,"Hybrid, ca. 5,9 l/100 km (komb.)* , ca. 134 g CO₂/km (komb.)* , B",37.108 km,ca. 118 kW (160PS),gefunden auf hey.car
VW Golf VIII GTE DSG ACC Navi Pano Kamera LED VC,31.960 €,EZ -/2022,50823 Köln,"Hybrid, ca. 1,7 l/100 km (komb.)* , ca. 38 g CO₂/km (komb.)* , A+++",7.446 km,ca. 180 kW (245PS),gefunden auf hey.car
"Audi A7 Sportback 55 TFSI e *2x S line*HD-MATRIX*20""*",49.910 €,EZ 05/2021,86368 Gersthofen,"Hybrid, ca. 1,6 l/100 km (komb.)* , ca. 36 g CO₂/km (komb.)* , A+++",31.000 km,ca. 270 kW (367PS),gefunden auf hey.car
Renault ZOE R110 ZE40 KLIMA TEMPOMAT KAUFAKKU,16.850 €,EZ 02/2020,85354 Freising,"Elektro, ca. 0 g CO₂/km (komb.)* ",22.800 km,ca. 51 kW (69PS),gefunden auf hey.car
BMW i3 120Ah DAB Shz,23.630 €,EZ 05/2021,84453 Mühldorf am Inn,"Elektro, ca. 13,1 kWh/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* ",21.723 km,ca. 125 kW (170PS),gefunden auf hey.car
"Porsche Panamera 4 E-Hybrid Platinum Edition 0,5%*20 Zoll",93.900 €,EZ 10/2022,39116 Magdeburg,"Hybrid, ca. 2,1 l/100 km (komb.)* , ca. 47 g CO₂/km (komb.)* , A+++",18.885 km,ca. 340 kW (462PS),gefunden auf hey.car
Mercedes-Benz EQS Electric NIGHT °,71.899 €,EZ 02/2022,90518 Altdorf,"Elektro, ca. 16,1 kWh/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* , A+++",13.169 km,ca. 245 kW (333PS),gefunden auf hey.car
Volvo S90 Inscription Recharge Plug-In Hybrid AWD T8 Twin Engine EU6d Allrad StandHZG AHK Navi,48.980 €,EZ -/2020,52078 Aachen,"Hybrid, ca. 1,7 l/100 km (komb.)* , ca. 39 g CO₂/km (komb.)* , A+",14.516 km,ca. 288 kW (392PS),gefunden auf hey.car
"VW Golf VIII 1.4 eHybrid Style AHK Pano LED LM 18"" PDC+RFK",36.980 €,EZ 09/2022,32427 Minden,"Hybrid, ca. 1,6 l/100 km (komb.)* , ca. 36 g CO₂/km (komb.)* , C",23.900 km,ca. 150 kW (204PS),gefunden auf hey.car
Mercedes-Benz EQS 350 NIGHT °,65.444 €,EZ 07/2022,49586 Neuenkirchen,"Elektro, ca. 0 g CO₂/km (komb.)* ",46.499 km,ca. 215 kW (292PS),gefunden auf hey.car
VW ID.3 Pro Performance 1st Max,29.980 €,EZ 09/2020,51379 Leverkusen,"Elektro, ca. 0 g CO₂/km (komb.)* , A+",37.759 km,ca. 150 kW (204PS),gefunden auf hey.car
Hyundai IONIQ 5 IONIQ5 Uniq NAVI LED LEDER SITZKLIMA KAMERA AHK,37.950 €,EZ -/2021,37115 Duderstadt,"Elektro, ca. 0 g CO₂/km (komb.)* , A+",42.000 km,ca. 160 kW (218PS),gefunden auf hey.car
Renault ZOE Life R110 STANDHEIZUNG KLIMA NAVI MIET-AKKU,12.540 €,EZ 10/2020,85354 Freising,"Elektro, ca. 0 g CO₂/km (komb.)* , A++",19.980 km,ca. 51 kW (69PS),gefunden auf hey.car
"VW Golf GTE 1,4 l eHybrid+AHK+IQ-LIGHT+NAVI+ACC+",33.930 €,EZ 12/2022,97816 Lohr am Main,"Hybrid, ca. 1,7 l/100 km (komb.)* , ca. 38 g CO₂/km (komb.)* , A+++",8.500 km,ca. 110 kW (150PS),gefunden auf hey.car
Audi RS e-tron GT SCHWARZ,129.970 €,EZ -/2023,98617 Meiningen,"Elektro, ca. 22,1 kWh/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* , A+++",1.500 km,ca. 440 kW (598PS),gefunden auf hey.car
Audi RS e-tron GT qu CARBON TOUCH,97.490 €,EZ -/2021,80636 München,"Elektro, ca. 0 g CO₂/km (komb.)* , A+++",20.244 km,ca. 440 kW (598PS),gefunden auf hey.car
VW Golf 8 1.4 TSI DSG GTE KAMERA NAVI LED,25.500 €,EZ -/2020,80636 München,"Hybrid, ca. 1,7 l/100 km (komb.)* , ca. 38 g CO₂/km (komb.)* , A+++",23.300 km,ca. 180 kW (245PS),gefunden auf hey.car
Hyundai Ioniq Premium Elektro Navi Leder Soundsystem Klimasitze LED Scheinwerferreg. ACC Apple CarPlay,28.680 €,EZ -/2020,50825 Köln,"Elektro, ca. 0 g CO₂/km (komb.)* , A+",19.893 km,ca. 100 kW (136PS),gefunden auf hey.car
Audi A3 Sportback 45 TFSI e S line NAVI*LED*SITZHZ,33.790 €,EZ 04/2021,87700 Memmingen,"Hybrid, ca. 1,4 l/100 km (komb.)* , ca. 31 g CO₂/km (komb.)* , A+++",15.050 km,ca. 180 kW (245PS),gefunden auf hey.car
Mercedes-Benz S 450 4Matic 9G EQ *Pano*SHZ+Kühl.*Keyl.*,49.850 €,EZ 05/2018,61231 Bad Nauheim,"Hybrid, ca. 8,1 l/100 km (komb.)* , ca. 184 g CO₂/km (komb.)* , C",114.187 km,ca. 270 kW (367PS),gefunden auf hey.car
Renault ZOE Life R110 KLIMA STANDHEIZUNG MIET-AKKU,12.470 €,EZ 09/2020,85354 Freising,"Elektro, ca. 0 g CO₂/km (komb.)* , A++",21.154 km,ca. 51 kW (69PS),gefunden auf hey.car
Audi A7 Sportback 50 TFSI e quattro S tronic LED Navi APS SHZ,49.990 €,EZ 11/2021,29227 Celle,"Hybrid, ca. 1,5 l/100 km (komb.)* , ca. 34 g CO₂/km (komb.)* , A+++",36.935 km,ca. 220 kW (299PS),gefunden auf hey.car
Peugeot 408 GT HYBRID 225 e-EAT8 / FOCAL / SCHIEBEDACH LED,49.990 €,EZ 03/2023,52068 Aachen,"Hybrid, ca. 1,0 l/100 km (komb.)* , ca. 26 g CO₂/km (komb.)* , A+++",15.750 km,ca. 132 kW (179PS),gefunden auf hey.car
Toyota Yaris 1.5 Hybrid Club *Smart-Key*CarPlay*Kamera*,19.790 €,EZ 09/2020,82031,"Hybrid, ca. 2,8 l/100 km (komb.)* , ca. 64 g CO₂/km (komb.)* ",30.000 km,ca. 85 kW (116PS),gefunden auf Autoscout24 Smyle
VW Golf Volkswagen 8 1.4 TSI DSG GTE NAVI LED,32.950 €,EZ 12/2022,82031,Hybrid,100 km,ca. 180 kW (245PS),gefunden auf Autoscout24 Smyle
Lexus IS 300 ES 300 h Business Edition *Leder*Navi*360°*LED*,36.280 €,EZ 04/2021,82031,"Hybrid, ca. 4,4 l/100 km (komb.)* , ca. 100 g CO₂/km (komb.)* ",68.563 km,ca. 160 kW (218PS),gefunden auf Autoscout24 Smyle
Audi A3 Sportback 40 TFSI e advanced,22.360 €,EZ 04/2021,82031,"Hybrid, ca. 1,4 l/100 km (komb.)* , ca. 31 g CO₂/km (komb.)* ",54.300 km,ca. 150 kW (204PS),gefunden auf Autoscout24 Smyle
VW ID.3 Volkswagen 1ST Plus Pro Performance ACC DAB LED NAVI RFK KEY,27.950 €,EZ 02/2021,82031,"Elektro, ca. 0 g CO₂/km (komb.)* , A+",36.530 km,ca. 150 kW (204PS),gefunden auf Autoscout24 Smyle
VW ID.3 Volkswagen Pro Perf. 1st Max 5-J-GAR MATRIX PANO ALU 20,29.950 €,EZ 12/2020,82031,"Elektro, ca. 0 g CO₂/km (komb.)* ",15.500 km,ca. 150 kW (204PS),gefunden auf Autoscout24 Smyle
BMW 530 e Luxury Line AHK ACC HuD Laser LiveCockpit,44.240 €,EZ 10/2022,82031,Hybrid,14.900 km,ca. 215 kW (292PS),gefunden auf Autoscout24 Smyle
Mercedes-Benz A 250 e Progressive/Night/Multibeam/Kamera/Spieg,31.750 €,EZ 07/2021,82031,"Hybrid, ca. 2,2 l/100 km (komb.)* , ca. 27 g CO₂/km (komb.)* ",28.999 km,ca. 118 kW (160PS),gefunden auf Autoscout24 Smyle
VW Golf Volkswagen VIII 1.4 TSI eHybrid Style LED Navi ACC,24.990 €,EZ 06/2021,82031,"Hybrid, ca. 1,2 l/100 km (komb.)* , ca. 28 g CO₂/km (komb.)* ",48.087 km,ca. 110 kW (150PS),gefunden auf Autoscout24 Smyle
Hyundai IONIQ 6 Elektro LED Nav Kam SHZ ACC Wärmepumpe,37.288 €,EZ 07/2023,82031,"Elektro, ca. 0 g CO₂/km (komb.)* ",3.738 km,ca. 111 kW (151PS),gefunden auf Autoscout24 Smyle
VW Golf Volkswagen VII Lim. e- NAVI+SITZHZ+FREISPRECH+PDC Klima,15.980 €,EZ 01/2021,82031,"Elektro, ca. 0 g CO₂/km (komb.)* ",46.050 km,ca. 100 kW (136PS),gefunden auf Autoscout24 Smyle
VW Golf Volkswagen e- Comfotline Wärmepumpe /CCS-Ladedose,19.780 €,EZ 09/2020,82031,"Elektro, ca. 0 g CO₂/km (komb.)* ",26.800 km,ca. 100 kW (136PS),gefunden auf Autoscout24 Smyle
Hyundai Ioniq Hybrid Style Navi Kamera Xenon Bluetooth,15.890 €,EZ 01/2019,82031,"Hybrid, ca. 3,4 l/100 km (komb.)* , ca. 79 g CO₂/km (komb.)* ",52.739 km,ca. 77 kW (105PS),gefunden auf Autoscout24 Smyle
BMW 530 e Luxury Line ACC HuD Laser LiveCockpit HuD,46.430 €,EZ 03/2023,82031,Hybrid,9.600 km,ca. 215 kW (292PS),gefunden auf Autoscout24 Smyle
Toyota Yaris 1.5 Hybrid Team D *Smart-Key*Kamera*SHZ*,21.845 €,EZ 09/2021,82031,"Hybrid, ca. 2,8 l/100 km (komb.)* , ca. 64 g CO₂/km (komb.)* , A+",11.896 km,ca. 85 kW (116PS),gefunden auf Autoscout24 Smyle
VW ID.3 Volkswagen 1st Edition PRO PERF.ACC.LED.NAVI.PDC.SHZ.DAB+.KLI,29.880 €,EZ 08/2020,82031,"Elektro, ca. 0 g CO₂/km (komb.)* ",23.500 km,ca. 150 kW (204PS),gefunden auf Autoscout24 Smyle
VW Golf Volkswagen VIII 1.4 eHybrid STYLE LM17 NAVI SITZHEIZUNG,30.280 €,EZ 12/2022,82031,Hybrid,10.549 km,ca. 150 kW (204PS),gefunden auf Autoscout24 Smyle
BMW 530 e xDr iPerf. Sport Line LED AHK ACC HuD HiFi,35.640 €,EZ 11/2019,82031,"Hybrid, ca. 1,8 l/100 km (komb.)* , ca. 41 g CO₂/km (komb.)* , A+",43.100 km,ca. 185 kW (252PS),gefunden auf Autoscout24 Smyle
Audi A3 Sportback 40 e-tron S line S tro*LED*S-Sitze*Navi*,20.990 €,EZ 07/2020,82031,Hybrid,72.675 km,ca. 110 kW (150PS),gefunden auf Autoscout24 Smyle
VW ID.3 Volkswagen 150 kW Pro Performance Navi ACC LED,26.990 €,EZ 10/2020,82031,"Elektro, ca. 0 g CO₂/km (komb.)* , A+",17.150 km,ca. 150 kW (204PS),gefunden auf Autoscout24 Smyle
Audi A3 Sportback TFSI e S line 45 TFSIe S-Tronic PANORAMA,29.830 €,EZ 07/2021,82031,Hybrid,45.350 km,ca. 180 kW (245PS),gefunden auf Autoscout24 Smyle
Audi A3 40 TFSIe S-Line 18 AHK LED NAVI,32.920 €,EZ 02/2021,82031,"Hybrid, ca. 1,5 l/100 km (komb.)* , ca. 29 g CO₂/km (komb.)* ",24.001 km,ca. 110 kW (150PS),gefunden auf Autoscout24 Smyle
VW Golf Volkswagen e- Comfortline CCS-Ladedose LM LED AUT,17.470 €,EZ 05/2019,82031,"Elektro, ca. 0 g CO₂/km (komb.)* ",16.200 km,ca. 100 kW (136PS),gefunden auf Autoscout24 Smyle
Mercedes-Benz E 300 E 300de 9G Avantgarde+MBEAM+WIDESCREN+NAV+CAM+E6,33.990 €,EZ 10/2019,82031,"Hybrid, ca. 1,5 l/100 km (komb.)* , ca. 41 g CO₂/km (komb.)* , A+",62.458 km,ca. 225 kW (306PS),gefunden auf Autoscout24 Smyle
BMW 530 e xDr M Sportpaket ACC Laser HUD LiveCockpit,49.640 €,EZ 11/2022,82031,Hybrid,14.600 km,ca. 215 kW (292PS),gefunden auf Autoscout24 Smyle
Mercedes-Benz A 250 e Limo Progressive Distro Leder Pano Energiz,35.980 €,EZ 06/2021,82031,"Hybrid, ca. 0 g CO₂/km (komb.)* ",1.862 km,ca. 118 kW (160PS),gefunden auf Autoscout24 Smyle
Renault ZOE LIMITED Batteriemiete Z.E.40 (41kWh) KAMERA,12.745 €,EZ 03/2019,82031,"Elektro, ca. 0 g CO₂/km (komb.)* ",51.364 km,ca. 80 kW (109PS),gefunden auf Autoscout24 Smyle
VW Golf Volkswagen GTE 1.4 TSI eHybrid DSG - NAVI - DAB - LED,21.890 €,EZ 02/2021,82031,Hybrid,20.450 km,ca. 110 kW (150PS),gefunden auf Autoscout24 Smyle
Hyundai IONIQ 5 Project 45 Elektro 4WD Navi Kamera Bose,41.990 €,EZ 07/2021,82031,"Elektro, ca. 0 g CO₂/km (komb.)* ",35.534 km,ca. 224 kW (305PS),gefunden auf Autoscout24 Smyle
Mercedes-Benz C 300 e Avantgarde Distronic LED Kamera SHZ PTC,32.890 €,EZ 08/2020,82031,Hybrid,46.123 km,ca. 155 kW (211PS),gefunden auf Autoscout24 Smyle
Cupra Born VZ 231PS eBOOST ACC+WPUMPE+KAMERA+NAVI+APP+LED+19,34.620 €,EZ 09/2022,82031,"Elektro, ca. 0 g CO₂/km (komb.)* ",5.300 km,ca. 170 kW (231PS),gefunden auf Autoscout24 Smyle
Peugeot 208 (e-) GT Autom. Navi Kamera 1. Hand,25.490 €,EZ 12/2022,82031,"Elektro, ca. 0 g CO₂/km (komb.)* ",5.000 km,ca. 100 kW (136PS),gefunden auf Autoscout24 Smyle
"Opel Astra L Plug-in-Hybrid 1.6 Turbo GS Line 180PS,NAVI,LED-",29.480 €,EZ 05/2022,82031,"Hybrid, ca. 1,1 l/100 km (komb.)* , ca. 25 g CO₂/km (komb.)* , A+",11.889 km,ca. 132 kW (179PS),gefunden auf Autoscout24 Smyle
Mercedes-Benz B 250 e AMG Line Night LED Ambi KeyGo Kamera AHK,36.250 €,EZ 11/2022,82031,"Hybrid, ca. 6,3 l/100 km (komb.)* , ca. 150 g CO₂/km (komb.)* , B",15.582 km,ca. 118 kW (160PS),gefunden auf Autoscout24 Smyle
Audi A6 sport 50 TFSI e quattro Navi Pano L,43.310 €,EZ 10/2020,82031,"Hybrid, ca. 1,5 l/100 km (komb.)* , ca. 34 g CO₂/km (komb.)* ",14.675 km,ca. 220 kW (299PS),gefunden auf Autoscout24 Smyle
BMW i3 120Ah WLAN Navi Prof. Tempomat Klimaaut. Shz,23.880 €,EZ 07/2020,82031,"Elektro, ca. 0 g CO₂/km (komb.)* ",23.047 km,ca. 125 kW (170PS),gefunden auf Autoscout24 Smyle
BMW i3 120Ah H&K ACC Plus Navi LED Kamera Glasdach,21.740 €,EZ 11/2020,82031,"Elektro, ca. 0 g CO₂/km (komb.)* ",26.500 km,ca. 125 kW (170PS),gefunden auf Autoscout24 Smyle
Toyota Yaris 1.5 Hybrid Style Selection *Zweifarb*Pano*,17.690 €,EZ 11/2019,82031,"Hybrid, ca. 3,7 l/100 km (komb.)* , ca. 84 g CO₂/km (komb.)* , A+",39.300 km,ca. 74 kW (101PS),gefunden auf Autoscout24 Smyle
BMW 545 e xDrive Lim. M Sport Pro HUD GSD DA+ H/K TV,61.780 €,EZ 09/2022,82031,"Hybrid, ca. 1,7 l/100 km (komb.)* , ca. 38 g CO₂/km (komb.)* ",26.283 km,ca. 290 kW (394PS),gefunden auf Autoscout24 Smyle
Hyundai Ioniq Style Elektro Navi SHD Kamera Tempomat SHZ,18.990 €,EZ 03/2020,82031,"Elektro, ca. 0 g CO₂/km (komb.)* ",40.511 km,ca. 100 kW (136PS),gefunden auf Autoscout24 Smyle
VW ID.3 Volkswagen 1st MAX HEAD-UP+WPUMPE+PANO+KAMERA+NAVI+DAB+20 ALU,28.800 €,EZ 10/2020,82031,"Elektro, ca. 0 g CO₂/km (komb.)* ",35.300 km,ca. 150 kW (204PS),gefunden auf Autoscout24 Smyle
"VW ID.3 Volkswagen 1st Plus 1st Plus **LEASINGAKTION ** ab 245,- mtl.",25.730 €,EZ 11/2020,82031,"Elektro, ca. 0 g CO₂/km (komb.)* ",35.750 km,ca. 150 kW (204PS),gefunden auf Autoscout24 Smyle
Mercedes-Benz C 300 e 4Matic Avantgarde LED+DAB+Sitzhzg.+Navi,35.940 €,EZ 01/2021,82031,Hybrid,32.165 km,ca. 155 kW (211PS),gefunden auf Autoscout24 Smyle
VW Golf Volkswagen 8 1.4 TSI DSG GTE ACC SH ALU 17 PDC,25.950 €,EZ 07/2021,82031,Hybrid,20.950 km,ca. 110 kW (150PS),gefunden auf Autoscout24 Smyle
Skoda Superb 1.4 iV L&K LEDER AHK NAVI CAM LM19,29.492 €,EZ 06/2020,82031,"Hybrid, ca. 1,4 l/100 km (komb.)* , ca. 32 g CO₂/km (komb.)* ",47.190 km,ca. 115 kW (156PS),gefunden auf Autoscout24 Smyle
Audi A6 Avant 55 TFSI e quattro sport Matrix Stand,46.870 €,EZ 07/2020,82031,"Hybrid, ca. 1,9 l/100 km (komb.)* , ca. 43 g CO₂/km (komb.)* ",49.150 km,ca. 185 kW (252PS),gefunden auf Autoscout24 Smyle
VW Golf Volkswagen e- Comfortline CCS-Ladedose / Keyless Access,17.870 €,EZ 10/2020,82031,"Elektro, ca. 0 g CO₂/km (komb.)* ",47.200 km,ca. 100 kW (136PS),gefunden auf Autoscout24 Smyle
"VW ID.3 Volkswagen Pro +3,99ZINS+ Bluetooth Navi LED Klima",30.940 €,EZ 07/2022,82031,"Elektro, ca. 0 g CO₂/km (komb.)* ",10.000 km,ca. 107 kW (145PS),gefunden auf Autoscout24 Smyle
Hyundai IONIQ 5 Project 45 Navi Kamera BOSE Solardach,49.690 €,EZ 08/2021,82031,"Elektro, ca. 0 g CO₂/km (komb.)* ",16.454 km,ca. 225 kW (306PS),gefunden auf Autoscout24 Smyle
BMW 330 e xDr M Sportpaket LED DAB Hifi Widescreen,47.740 €,EZ 03/2023,82031,Hybrid,6.000 km,ca. 215 kW (292PS),gefunden auf Autoscout24 Smyle
BMW 530 eA Limousine M Sport NavProf GSD RFK HuD Leder,34.940 €,EZ 07/2019,82031,"Hybrid, ca. 1,8 l/100 km (komb.)* , ca. 40 g CO₂/km (komb.)* ",64.197 km,ca. 185 kW (252PS),gefunden auf Autoscout24 Smyle
Audi A3 40 TFSIe advanced 18 AHK LED NAVI,31.820 €,EZ 03/2021,82031,"Hybrid, ca. 1,4 l/100 km (komb.)* , ca. 26 g CO₂/km (komb.)* ",19.001 km,ca. 110 kW (150PS),gefunden auf Autoscout24 Smyle
BMW i3 120 Ah ACC+SHZ+DAB+Kamera+Wärmepumpe+Navi+LED,23.890 €,EZ 07/2022,82031,Elektro,5.526 km,ca. 125 kW (170PS),gefunden auf Autoscout24 Smyle
Mercedes-Benz A 250 e AMG LED Night 8G-DCT Sitzhz Edition 2020,29.690 €,EZ 03/2021,82031,Hybrid,8.332 km,ca. 118 kW (160PS),gefunden auf Autoscout24 Smyle
VW ID.3 Volkswagen Pro Perf. 1st Edition MATRIX-LED NAVI ALU 19,27.450 €,EZ 12/2020,82031,"Elektro, ca. 0 g CO₂/km (komb.)* ",10.700 km,ca. 150 kW (204PS),gefunden auf Autoscout24 Smyle
Audi A6 50 TFSI e quattro design Navi SHZ T,36.310 €,EZ 09/2020,82031,"Hybrid, ca. 1,5 l/100 km (komb.)* , ca. 34 g CO₂/km (komb.)* ",35.300 km,ca. 220 kW (299PS),gefunden auf Autoscout24 Smyle
Smart ForFour EQ Klima/Sitzhzg./MF-Lenkrad/BC/Tempomat,8.980 €,EZ 08/2019,82031,"Elektro, ca. 0 g CO₂/km (komb.)* ",68.023 km,ca. 60 kW (82PS),gefunden auf Autoscout24 Smyle
Mercedes-Benz A 250 e AMG Edition 2020 MBUX-HE RüKam AMG Line,27.990 €,EZ 11/2020,82031,"Hybrid, ca. 0 g CO₂/km (komb.)* ",39.394 km,ca. 118 kW (160PS),gefunden auf Autoscout24 Smyle
Mercedes-Benz A 250 e Limo AMG Navi Kamera LED Night SHZ Tempo,30.490 €,EZ 10/2021,82031,Hybrid,25.034 km,ca. 118 kW (160PS),gefunden auf Autoscout24 Smyle
VW Golf Volkswagen 8 1.4 TSI DSG GTE IQ-LIGHT DCC HuD 18 NAVI,27.950 €,EZ 05/2021,82031,Hybrid,10.450 km,ca. 180 kW (245PS),gefunden auf Autoscout24 Smyle
"Hyundai Ioniq 1,6 Hybrid LED NAVI LHZ SHZ PDC KLIMA",18.888 €,EZ 03/2019,82031,"Hybrid, ca. 4,2 l/100 km (komb.)* , ca. 97 g CO₂/km (komb.)* , A+",76.280 km,ca. 77 kW (105PS),gefunden auf Autoscout24 Smyle
BMW i3 s eDrive 120Ah NAVI°ACC° Wäpu°GSD°Wlan,25.700 €,EZ 09/2021,82031,"Elektro, ca. 0 g CO₂/km (komb.)* ",12.500 km,ca. 135 kW (184PS),gefunden auf Autoscout24 Smyle
VW ID.3 Volkswagen 1st PRO PERFORMANCE MAX 204PS MATRIX.PANO.WÄRMEPUM,35.800 €,EZ 04/2022,82031,"Elektro, ca. 0 g CO₂/km (komb.)* ",13.900 km,ca. 150 kW (204PS),gefunden auf Autoscout24 Smyle
VW ID.3 Volkswagen 110 kW Pure Performance Navi LED Scheinwerferreg.,22.969 €,EZ 08/2021,82031,"Elektro, ca. 0 g CO₂/km (komb.)* ",36.317 km,ca. 110 kW (150PS),gefunden auf Autoscout24 Smyle
BMW 530 e xD M Sport Kamera HUD HiFi ACC DAB Komfort,39.799 €,EZ 08/2020,82031,"Hybrid, ca. 1,7 l/100 km (komb.)* , ca. 47 g CO₂/km (komb.)* , A+",37.150 km,ca. 185 kW (252PS),gefunden auf Autoscout24 Smyle
