title,price,registration,location,benzin,mileage,power,gefunden
BMW 530e Limousine,37.100 €,EZ 08/2020,14057 Berlin,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",38.880 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 330e Limousine,33.799 €,EZ 04/2020,65719 Hofheim,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",81.307 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 330e Limousine,32.690 €,EZ 07/2020,42929 Wermelskirchen,"Hybrid, ca. 0 g CO₂/km (komb.)* ",15.541 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 330e Limousine,39.450 €,EZ 05/2022,44534 Lünen,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",12.006 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 320e Sedan G20 XB1,44.900 €,EZ 11/2022,47800 Krefeld,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",18.000 km,ca. 120 kW (163PS),gefunden auf BMW
BMW 320e Sedan,67.540 €,EZ 07/2023,13593 Berlin,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",10 km,ca. 120 kW (163PS),gefunden auf BMW
BMW 530e xDrive Limousine,34.969 €,EZ 03/2020,71332 Waiblingen,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",89.300 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 330e Limousine,33.950 €,EZ 12/2019,71332 Waiblingen,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",57.900 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 330e Limousine,30.209 €,EZ 02/2020,63741 Aschaffenburg,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",63.300 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 530e Limousine,37.630 €,EZ 05/2020,84453 Mühldorf a. Inn,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",53.114 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 330e Limousine,38.695 €,EZ 09/2021,47800 Krefeld,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",36.352 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 530e xDrive iPerformance Limousine,38.979 €,EZ 12/2020,41460 Neuss,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",33.112 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 530e xDrive Limousine,41.989 €,EZ 08/2020,66740 Saarlouis,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",37.150 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 330e Limousine,33.990 €,EZ 11/2019,51371 Leverkusen,"Hybrid, ca. -1,0 l/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* , A+++",31.630 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 530e Limousine,39.749 €,EZ 08/2020,41564 Kaarst,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",49.266 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 330e Limousine,32.980 €,EZ 10/2019,91058 Erlangen,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",68.500 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 330e Limousine,32.900 €,EZ 07/2020,67071 Ludwigshafen,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",39.800 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 330e Limousine,36.700 €,EZ 10/2020,72622 Nürtingen,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",39.200 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 330e Limousine,34.392 €,EZ 07/2020,74722 Buchen-Hettingen,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",47.157 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 330e Limousine,32.760 €,EZ 11/2020,46149 Oberhausen,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",43.365 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 330e Limousine,29.710 €,EZ 07/2020,32657 Lemgo,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",76.329 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 330e Limousine,37.811 €,EZ 11/2020,30539 Hannover,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",45.650 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 330e Limousine,36.950 €,EZ 06/2020,59368 Werne,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",47.006 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 530e xDrive Sedan,54.843 €,EZ 12/2022,85276 Pfaffenhofen,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",16.867 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 745e Limousine,56.989 €,EZ 11/2020,46485 Wesel,"Hybrid, ca. 0 g CO₂/km (komb.)* ",30.808 km,ca. 210 kW (286PS),gefunden auf BMW
BMW 530e Limousine,33.890 €,EZ 10/2019,76275 Ettlingen,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",44.348 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 330e Limousine,41.070 €,EZ 10/2020,70569 Stuttgart,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",25.695 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 530e Limousine,53.911 €,EZ 01/2023,53119 Bonn,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",21.567 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 330e Limousine,32.950 €,EZ 06/2020,80687 München,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",47.079 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 330e Limousine,34.980 €,EZ 10/2020,68169 Mannheim,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",60.659 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 330e Limousine MX,38.690 €,EZ 03/2021,94315 Straubing,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",46.222 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 530e Limousine,48.890 €,EZ 07/2021,54634 Bitburg,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",24.000 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 330e Limousine,34.950 €,EZ 04/2020,80687 München,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",22.388 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 530e Limousine,30.940 €,EZ 03/2019,70839 Gerlingen,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",55.492 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 530e Limousine,36.940 €,EZ 11/2019,44795 Bochum,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",27.598 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 330e Limousine,38.900 €,EZ 10/2020,67071 Ludwigshafen,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",29.341 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 330e Limousine,30.980 €,EZ 02/2020,48683 Ahaus,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",49.815 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 745e Limousine,57.900 €,EZ 09/2020,34497 Korbach,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",57.683 km,ca. 210 kW (286PS),gefunden auf BMW
BMW 745e Limousine,70.789 €,EZ 05/2022,46149 Oberhausen,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",24.217 km,ca. 210 kW (286PS),gefunden auf BMW
BMW 330e Limousine,32.499 €,EZ 10/2019,49835 Wietmarschen,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",88.610 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 545e xDrive Limousine,57.579 €,EZ 01/2022,28857 Syke,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",25.997 km,ca. 210 kW (286PS),gefunden auf BMW
BMW 530e xDrive Limousine,38.730 €,EZ 04/2020,76351 Linkenheim-Hochstetten,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",35.750 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 330e Limousine,35.960 €,EZ 01/2020,66121 Saarbrücken,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",76.725 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 530e xDrive iPerformance Limousine,39.450 €,EZ 10/2020,41066 Mönchengladbach,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",48.490 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 330e Limousine,32.990 €,EZ 07/2020,55469 Simmern,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",97.917 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 330e Limousine,38.460 €,EZ 04/2020,07552 Gera,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",30.258 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 330e Limousine,34.340 €,EZ 07/2020,63768 Hösbach,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",32.900 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 530e Limousine,32.770 €,EZ 05/2020,55543 Bad Kreuznach,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",53.659 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 530e Limousine,42.221 €,EZ 02/2022,47533 Kleve,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",15.312 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 330e Limousine,27.879 €,EZ 07/2020,87629 Füssen,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",61.241 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 320e Limousine,38.788 €,EZ 04/2022,65428 Rüsselsheim,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",17.960 km,ca. 120 kW (163PS),gefunden auf BMW
BMW 330e Limousine,32.800 €,EZ 08/2020,44625 Herne,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",64.901 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 330e Limousine,35.610 €,EZ 08/2020,01587 Riesa,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",47.500 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 330e Limousine,28.300 €,EZ 03/2020,85737 Ismaning,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",65.563 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 330e Limousine,31.450 €,EZ 10/2020,67071 Ludwigshafen,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",73.360 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 330e Limousine,32.350 €,EZ 04/2020,33334 Gütersloh,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",105.240 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 330e Limousine,33.689 €,EZ 11/2019,95032 Hof,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",83.513 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 330e Limousine,33.909 €,EZ 03/2020,01968 Senftenberg,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",45.024 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 530e Limousine,57.990 €,EZ 12/2022,29410 Salzwedel,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",12.490 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 530e Limousine,31.970 €,EZ 01/2020,68169 Mannheim,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",54.972 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 745e Limousine,54.711 €,EZ 12/2019,28279 Bremen,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",73.216 km,ca. 210 kW (286PS),gefunden auf BMW
BMW 530e xDrive Limousine,28.980 €,EZ 07/2020,91522 Ansbach,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",74.500 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 530e Limousine,31.550 €,EZ 11/2019,75179 Pforzheim,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",74.265 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 530e xDrive Limousine,35.960 €,EZ 07/2020,45141 Essen,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",38.823 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 530e xDrive Limousine,39.266 €,EZ 12/2019,47800 Krefeld,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",67.121 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 530e Limousine,38.920 €,EZ 09/2020,27572 Bremerhaven,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",44.530 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 530e xDrive Limousine,42.800 €,EZ 03/2020,72622 Nürtingen,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",23.500 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 530e xDrive Limousine,36.970 €,EZ 11/2019,51371 Leverkusen,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",52.630 km,ca. 135 kW (184PS),gefunden auf BMW
Mercedes-Benz C 300 e AVANTGARDE MBUX-AR LED KAMERA DAB,50.998 €,EZ 04/2023,82031,"Hybrid, ca. 13 g CO₂/km (komb.)* ",6.500 km,ca. 150 kW (204PS),gefunden auf Autoscout24 Smyle
Audi A3 40 TFSIe S tr. LED ACC NAVI,31.980 €,EZ 12/2022,82031,Hybrid,19.700 km,ca. 110 kW (150PS),gefunden auf Autoscout24 Smyle
Audi A6 Lim. 50 TFSI e quattro sport Standhzg. LED,38.470 €,EZ 04/2020,82031,"Hybrid, ca. 2,0 l/100 km (komb.)* , ca. 46 g CO₂/km (komb.)* ",63.248 km,ca. 185 kW (252PS),gefunden auf Autoscout24 Smyle
VW Golf GTI Volkswagen Golf GTE 8 1.4 TSI DSG GTE ACC ALU LED NAVI PDC SHZ,24.950 €,EZ 09/2021,82031,"Hybrid, ca. 1,5 l/100 km (komb.)* , ca. 25 g CO₂/km (komb.)* ",16.901 km,ca. 180 kW (245PS),gefunden auf Autoscout24 Smyle
Smart ForFour EQ Klima+Radio+Tempomat+Plus-Paket+SHZ,12.499 €,EZ 10/2020,82031,"Elektro, ca. 0 g CO₂/km (komb.)* ",17.671 km,ca. 60 kW (82PS),gefunden auf Autoscout24 Smyle
BMW 745 e iPerf M Sportpaket HuD LiveCock. DAB 20Zoll,58.950 €,EZ 07/2021,82031,Hybrid,59.100 km,ca. 290 kW (394PS),gefunden auf Autoscout24 Smyle
Mercedes-Benz A 250 e AMG NIGHT PANO MBUX-AR KEYLESS-GO,48.498 €,EZ 05/2023,82031,"Hybrid, ca. 22 g CO₂/km (komb.)* ",3.000 km,ca. 120 kW (163PS),gefunden auf Autoscout24 Smyle
"Hyundai IONIQ 6 77,4kWh Uniq-P digit. Außenspiegel NAVI",57.940 €,EZ 11/2023,82031,"Elektro, ca. 0 g CO₂/km (komb.)* ",10 km,ca. 168 kW (228PS),gefunden auf Autoscout24 Smyle
Audi A6 Limousine 55 TFSIe quattro sport S line Sportpaket,43.660 €,EZ 06/2021,82031,"Hybrid, ca. 1,5 l/100 km (komb.)* , ca. 33 g CO₂/km (komb.)* ",55.900 km,ca. 270 kW (367PS),gefunden auf Autoscout24 Smyle
BMW i3 120Ah H&K ACC Plus Navi LED Kamera Glasdach,22.440 €,EZ 11/2020,82031,"Elektro, ca. 0 g CO₂/km (komb.)* ",26.500 km,ca. 125 kW (170PS),gefunden auf Autoscout24 Smyle
Jaguar I-Pace S EV400 Panoramadach Black Pack Winerpaket ACC,52.800 €,EZ 12/2022,82031,"Elektro, ca. 0 g CO₂/km (komb.)* ",8.500 km,ca. 294 kW (400PS),gefunden auf Autoscout24 Smyle
Hyundai Ioniq FL Elektro PRIME-Paket Glasschiebe Dach,25.888 €,EZ 04/2021,82031,"Elektro, ca. 0 g CO₂/km (komb.)* ",14.680 km,ca. 100 kW (136PS),gefunden auf Autoscout24 Smyle
Mercedes-Benz A 250 e Limo PROGR+MBUX+MULTI+DISTRO+Kamera+AHK,29.849 €,EZ 04/2020,82031,"Hybrid, ca. 6,3 l/100 km (komb.)* , ca. 152 g CO₂/km (komb.)* , B",45.285 km,ca. 160 kW (218PS),gefunden auf Autoscout24 Smyle
"Mercedes-Benz A 250 e EDITION+AMG+MBUX+Kam+NIGHT+Tempo+LED+18""",31.998 €,EZ 04/2021,82031,"Hybrid, ca. 5,8 l/100 km (komb.)* , ca. 149 g CO₂/km (komb.)* , B",24.600 km,ca. 160 kW (218PS),gefunden auf Autoscout24 Smyle
Jaguar I-Pace S EV400 Winter-Paket Black Pack ACC Allrad StandHZ,49.850 €,EZ 12/2022,82031,"Elektro, ca. 0 g CO₂/km (komb.)* ",8.900 km,ca. 294 kW (400PS),gefunden auf Autoscout24 Smyle
BMW i3 s 120 Ah-DAB-LED-WLAN-Glasdach-Rüpckfahrkamera-Nav,29.450 €,EZ 10/2021,82031,"Elektro, ca. 0 g CO₂/km (komb.)* ",21.300 km,ca. 135 kW (184PS),gefunden auf Autoscout24 Smyle
Mercedes-Benz A 250 e AMG Burmester LED Kamera Night Sitzheizg,28.490 €,EZ 10/2020,82031,Hybrid,41.146 km,ca. 118 kW (160PS),gefunden auf Autoscout24 Smyle
BMW i3 120Ah Navi LED H&K Kamera Glasdach ACC Plus,22.470 €,EZ 03/2021,82031,"Elektro, ca. 0 g CO₂/km (komb.)* ",16.700 km,ca. 125 kW (170PS),gefunden auf Autoscout24 Smyle
Mercedes-Benz A 250 e Limo EDITION+AMG+MBUX+LED+Kamera+Tempo+18,31.199 €,EZ 04/2021,82031,"Hybrid, ca. 5,8 l/100 km (komb.)* , ca. 146 g CO₂/km (komb.)* , B",49.900 km,ca. 160 kW (218PS),gefunden auf Autoscout24 Smyle
Mercedes-Benz C 300 e AMG Pano Distro HUD Sound Keyless 360 LED,53.480 €,EZ 03/2023,82031,"Hybrid, ca. 0 g CO₂/km (komb.)* ",12.646 km,ca. 150 kW (204PS),gefunden auf Autoscout24 Smyle
Seat Leon 1.4 TSI FR e-Hybrid DSG Navi/RFK/Pano,29.980 €,EZ 02/2021,82031,"Hybrid, ca. 1,4 l/100 km (komb.)* , ca. 32 g CO₂/km (komb.)* ",27.120 km,ca. 150 kW (204PS),gefunden auf Autoscout24 Smyle
Audi A3 40 TFSI e Stronic LED MMI Radio,22.940 €,EZ 08/2021,82031,Hybrid,31.900 km,ca. 150 kW (204PS),gefunden auf Autoscout24 Smyle
Cupra Leon 1.4 e-Hybrid *Navi*Kamera*Winter*Voll-LED*,24.890 €,EZ 05/2021,82031,"Hybrid, ca. 1,6 l/100 km (komb.)* , ca. 35 g CO₂/km (komb.)* ",18.835 km,ca. 180 kW (245PS),gefunden auf Autoscout24 Smyle
Mercedes-Benz C 300 e Avantgarde LED Totwinkel Distro Kamera,33.490 €,EZ 08/2020,82031,Hybrid,40.602 km,ca. 155 kW (211PS),gefunden auf Autoscout24 Smyle
Audi A6 Limousine 55 TFSIe quattro S-LINE/PANO/MATRIX/TOUR,47.490 €,EZ 08/2020,82031,Hybrid,49.529 km,ca. 270 kW (367PS),gefunden auf Autoscout24 Smyle
"Mercedes-Benz A 250 e Limo AMG+ED20+MBUX+Kamera+CarPlay+LED+18""",29.779 €,EZ 04/2021,82031,"Hybrid, ca. 5,8 l/100 km (komb.)* , ca. 146 g CO₂/km (komb.)* , B",46.488 km,ca. 160 kW (218PS),gefunden auf Autoscout24 Smyle
VW ID.3 Volkswagen FIRST EDITION 204PS ACC.5J-G.NAVIPRO.LED.LKRD-HZG.,25.510 €,EZ 03/2021,82031,"Elektro, ca. 0 g CO₂/km (komb.)* ",35.890 km,ca. 150 kW (204PS),gefunden auf Autoscout24 Smyle
Seat Leon 1.4 e-Hybrid DSG Xcellence *Navi*Kamera*LED*,23.980 €,EZ 12/2020,82031,"Hybrid, ca. 1,4 l/100 km (komb.)* , ca. 29 g CO₂/km (komb.)* ",31.500 km,ca. 150 kW (204PS),gefunden auf Autoscout24 Smyle
Jaguar I-Pace S EV400 Black Pack LED ACC Winterpaket Fahrassiste,52.800 €,EZ 12/2022,82031,"Elektro, ca. 0 g CO₂/km (komb.)* ",8.900 km,ca. 294 kW (400PS),gefunden auf Autoscout24 Smyle
Cupra Leon 1.4 Basis e-HYBRID DSG LED|Navi|virt.Cock.|ACC,23.999 €,EZ 10/2021,82031,"Hybrid, ca. 1,6 l/100 km (komb.)* , ca. 35 g CO₂/km (komb.)* ",39.500 km,ca. 180 kW (245PS),gefunden auf Autoscout24 Smyle
VW Volkswagen e-up! Edition BAFA ALU 16 KAMERA PDC,27.450 €,EZ 07/2023,82031,"Elektro, ca. 0 g CO₂/km (komb.)* ",1.200 km,ca. 61 kW (83PS),gefunden auf Autoscout24 Smyle
Cupra Born 58 kWh,37.950 €,EZ 12/2022,82031,"Elektro, ca. 0 g CO₂/km (komb.)* ",9.990 km,ca. 170 kW (231PS),gefunden auf Autoscout24 Smyle
Toyota Yaris Hybrid 1.5 Team D *CarPlay*LED*Kamera*ACC*,20.290 €,EZ 06/2021,82031,"Hybrid, ca. 2,8 l/100 km (komb.)* , ca. 64 g CO₂/km (komb.)* , A+",24.500 km,ca. 85 kW (116PS),gefunden auf Autoscout24 Smyle
VW Golf Volkswagen VIII GTE eHybrid 1.4 DSG Navi digitales Cockpit LE,21.999 €,EZ 10/2020,82031,"Hybrid, ca. 1,7 l/100 km (komb.)* , ca. 38 g CO₂/km (komb.)* , A+",40.451 km,ca. 180 kW (245PS),gefunden auf Autoscout24 Smyle
VW Golf GTI Volkswagen Golf GTE eHybrid *18Zoll*NAVI*LEDplus*DigCockpit*,25.470 €,EZ 11/2020,82031,"Hybrid, ca. 1,6 l/100 km (komb.)* , ca. 36 g CO₂/km (komb.)* ",33.000 km,ca. 180 kW (245PS),gefunden auf Autoscout24 Smyle
BMW i3 s eDrive 120Ah NAVI°ACC° Wäpu°GSD°Wlan,25.900 €,EZ 09/2021,82031,"Elektro, ca. 0 g CO₂/km (komb.)* ",12.500 km,ca. 135 kW (184PS),gefunden auf Autoscout24 Smyle
Audi A3 40 TFSI e S tronic SHZ/PDC/Tempomat,24.878 €,EZ 07/2021,82031,Hybrid,31.729 km,ca. 150 kW (204PS),gefunden auf Autoscout24 Smyle
Mercedes-Benz A 250 e AMG NIGHT PANO KEYLESS MBUX-AR SOUND,48.498 €,EZ 05/2023,82031,"Hybrid, ca. 20 g CO₂/km (komb.)* ",4.000 km,ca. 120 kW (163PS),gefunden auf Autoscout24 Smyle
VW Golf GTI Volkswagen Golf GTE VIII GTE Navi LED,24.490 €,EZ 03/2021,82031,"Hybrid, ca. 1,5 l/100 km (komb.)* , ca. 34 g CO₂/km (komb.)* , A+",14.250 km,ca. 110 kW (150PS),gefunden auf Autoscout24 Smyle
Mercedes-Benz A 250 e AMGNi AHK 19Zoll RFK Ambiente Multibeam,31.950 €,EZ 09/2020,82031,"Hybrid, ca. 1,3 l/100 km (komb.)* , ca. 159 g CO₂/km (komb.)* , A+",38.900 km,ca. 118 kW (160PS),gefunden auf Autoscout24 Smyle
Ford Focus 1.0 ST-Line Mild-Hybrid ACC*SHZ*PDC*LM,28.980 €,EZ 11/2023,82031,"Hybrid, ca. 5,2 l/100 km (komb.)* , ca. 117 g CO₂/km (komb.)* , B",10 km,ca. 92 kW (125PS),gefunden auf Autoscout24 Smyle
Audi A3 TFSI e S line 40 S tronic virtual,34.585 €,EZ 06/2022,82031,Hybrid,19.990 km,ca. 150 kW (204PS),gefunden auf Autoscout24 Smyle
Lexus IS 300 ES 300 h Business Edition *Navi*Leder*LED*ACC*,34.990 €,EZ 05/2021,82031,"Hybrid, ca. 4,4 l/100 km (komb.)* , ca. 100 g CO₂/km (komb.)* ",76.632 km,ca. 160 kW (218PS),gefunden auf Autoscout24 Smyle
Hyundai Ioniq Basis Elektro GRA PDC Radio DAB+ Klimaauto,21.390 €,EZ 10/2021,82031,"Elektro, ca. 0 g CO₂/km (komb.)* , A+",20.299 km,ca. 100 kW (136PS),gefunden auf Autoscout24 Smyle
Toyota Yaris 1.5 Hybrid Y20 Club *Bluetooth*Kamera*PDC*,16.790 €,EZ 04/2019,82031,"Hybrid, ca. 3,3 l/100 km (komb.)* , ca. 75 g CO₂/km (komb.)* , A+",28.368 km,ca. 74 kW (101PS),gefunden auf Autoscout24 Smyle
VW Golf 8 1.4 TSI DSG GTE IQ.LIGHT KAMERA ACC NAVI 17 CONNECT DAB,29.599 €,EZ -/2020,,"Hybrid, ca. 1,5 l/100 km (komb.)* , ca. 34 g CO₂/km (komb.)* , A+++",21.293 km,ca. 110 kW (150PS),gefunden auf hey.car Online-Kauf
Citroën C5 X Shine Hybrid e-225 Automatik *Navi *Kamera,32.650 €,EZ -/2022,,Hybrid,28.432 km,ca. 132 kW (179PS),gefunden auf mobile.de Online-Kauf
VW Golf VIII eHybrid Style DSG Navi LED,30.290 €,EZ -/2022,,"Hybrid, ca. 1,4 l/100 km (komb.)* , ca. 33 g CO₂/km (komb.)* , A+++",8.800 km,ca. 110 kW (150PS),gefunden auf hey.car Online-Kauf
VW ID.5 150 KW 'PRO PERF.' 77 KWh +NAVI+PANO+WÄRMEPUMPE+CCS+,47.600 €,EZ -/2022,,"Elektro, ca. 0 g CO₂/km (komb.)* ",3.750 km,ca. 150 kW (204PS),gefunden auf hey.car Online-Kauf
Cupra Born h MONATSMIETE 380 Euro,37.380 €,EZ -/2023,,"Elektro, ca. 16,0 kWh/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* , A+++",5.680 km,ca. 150 kW (204PS),gefunden auf hey.car Online-Kauf
Cupra Born h Monatsmiete 380 Euro,35.380 €,EZ -/2023,,"Elektro, ca. 13,0 kWh/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* , A+++",4.500 km,ca. 150 kW (204PS),gefunden auf hey.car Online-Kauf
Renault Megane E-Tech 100% electric Techno EV60 BAFA Gar,49.788 €,EZ -/2023,,"Elektro, ca. 16,1 kWh/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* , A+++",3.840 km,ca. 160 kW (218PS),gefunden auf hey.car Online-Kauf
Opel Astra L 1.6 Turbo Plugin Hybrid Elegance Automatik,26.640 €,EZ -/2022,,"Hybrid, ca. 6,5 l/100 km (komb.)* , ca. 26 g CO₂/km (komb.)* , A+",7.000 km,ca. 110 kW (150PS),gefunden auf hey.car Online-Kauf
Audi A3 Sportback 40 TFSI e S tronic PDC Sitzhzg APPs,24.398 €,EZ -/2021,,"Hybrid, ca. 1,4 l/100 km (komb.)* , ca. 30 g CO₂/km (komb.)* , A+++",38.000 km,ca. 150 kW (204PS),gefunden auf hey.car Online-Kauf
Audi A3 Sportback 1.4 TSI e-tron S line S tro*Matrix*,24.490 €,EZ -/2020,,"Hybrid, ca. 2,0 l/100 km (komb.)* , ca. 46 g CO₂/km (komb.)* ",57.999 km,ca. 110 kW (150PS),gefunden auf hey.car Online-Kauf
Porsche Taycan 4 Cross Turismo | Vorrüst. Fahrradträger,81.690 €,EZ -/2021,,"Elektro, ca. 0 g CO₂/km (komb.)* , A+++",31.900 km,ca. 350 kW (476PS),gefunden auf hey.car Online-Kauf
Tesla Model 3 Dual Motor Long Range AWD Sport-Felgen L,46.480 €,EZ -/2020,,"Elektro, ca. 0 g CO₂/km (komb.)* ",100 km,ca. 324 kW (441PS),gefunden auf hey.car Online-Kauf
VW ID.3 Pro Perf. Tech PANO HUD KAMERA KESSY NAVI,29.000 €,EZ -/2020,,"Elektro, ca. 14,5 kWh/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* , A+++",18.055 km,ca. 150 kW (204PS),gefunden auf hey.car Online-Kauf
