title,price,registration,location,benzin,mileage,power,gefunden
Renault ZOE Z.E. 50 Intens zzgl. Batteriemiete *DAB*Klima*LED*,13.819 €,EZ 10/2020,35039 Marburg,"Elektro, ca. 0 g CO₂/km (komb.)* , A+++",18.776 km,ca. 51 kW (69PS),gefunden auf autoscout24.de
Tesla Model 3 LongRange. AWD Dual Motor Performance 20 Zoll Alu,40.999 €,EZ 03/2022,12307 Berlin,"Elektro, ca. 0 g CO₂/km (komb.)* ",10.500 km,ca. 377 kW (513PS),gefunden auf autoscout24.de
Tesla Model S 85D **Free Supercharging**,39.900 €,EZ 07/2015,35577 Wetzlar,"Elektro, ca. 0 g CO₂/km (komb.)* ",80.000 km,ca. 310 kW (421PS),gefunden auf autoscout24.de
Tesla Model 3 Standard Plus Viele Extras,32.900 €,EZ 08/2021,67071 Ludwigshafen,"Elektro, ca. 0 g CO₂/km (komb.)* ",49.200 km,ca. 225 kW (306PS),gefunden auf autoscout24.de
BMW i3 120Ah NAVI/Induktionsladen/Kamera/Tempomat,20.990 €,EZ 02/2022,97076 Würzburg,"Elektro, ca. 0 g CO₂/km (komb.)* , A+++",21.852 km,ca. 125 kW (170PS),gefunden auf autoscout24.de
Tesla Model 3 Long Range 2022 Allrad,36.999 €,EZ 03/2022,04416 Markkleeberg,Elektro,12.000 km,ca. 376 kW (511PS),gefunden auf autoscout24.de
Smart ForFour EQ Cool & Audio,8.880 €,EZ 12/2018,29227 Celle,"Elektro, ca. 0 g CO₂/km (komb.)* ",16.509 km,ca. 60 kW (82PS),gefunden auf autoscout24.de
Nissan Leaf 40 kWh,16.999 €,EZ 10/2020,94315 Straubing,"Elektro, ca. 0 g CO₂/km (komb.)* ",35.082 km,ca. 110 kW (150PS),gefunden auf autoscout24.de
"BMW i3 s 120Ah, Navi, LED, Rückfahrka, Sitzhzg, Tempomat,",20.805 €,EZ 01/2021,96050 Bamberg,"Elektro, ca. 0 g CO₂/km (komb.)* , A+",34.013 km,ca. 135 kW (184PS),gefunden auf autoscout24.de
"VW e-Golf Volkswagen TÜV & Service NEU, Schnellladen, Wärmepumpe",19.999 €,EZ 11/2018,22297 Hamburg,"Elektro, ca. 0 g CO₂/km (komb.)* ",46.500 km,ca. 100 kW (136PS),gefunden auf autoscout24.de
"Hyundai IONIQ 6 77,4 kWh 4WD First Edition",50.990 €,EZ 02/2023,32339 Espelkamp,"Elektro, ca. 0 g CO₂/km (komb.)* ",18.900 km,ca. 239 kW (325PS),gefunden auf autoscout24.de
Renault Megane E-Tech EV60 220hp optimum charge Evolution,35.400 €,EZ 09/2022,88677 Markdorf,"Elektro, ca. 0 g CO₂/km (komb.)* ",8.100 km,ca. 160 kW (218PS),gefunden auf autoscout24.de
"Opel Corsa-e ELEGANCE - 50 kWh Klima, 50 kWh Batterie",19.400 €,EZ 06/2021,08606 Oelsnitz,"Elektro, ca. 0 g CO₂/km (komb.)* ",13.438 km,ca. 100 kW (136PS),gefunden auf autoscout24.de
Renault ZOE (Batteriemiete) Z.E. 50 EXPERIENCE,11.500 €,EZ 10/2020,44809 Bochum,"Elektro, ca. 0 g CO₂/km (komb.)* ",48.000 km,ca. 51 kW (69PS),gefunden auf autoscout24.de
Tesla Model S **PREISREDUZIERT** 85D Free Supercharging&upgraded,42.400 €,EZ 07/2015,35577 Wetzlar,"Elektro, ca. 0 g CO₂/km (komb.)* ",78.000 km,ca. 310 kW (421PS),gefunden auf autoscout24.de
Nissan Leaf ACENTA ELECTRIC DRIVE NAVI,13.999 €,EZ 02/2017,16321 Bernau,"Elektro, ca. 0 g CO₂/km (komb.)* , A+++",22.077 km,ca. 80 kW (109PS),gefunden auf autoscout24.de
Smart ForFour electric drive/EQ*1.Hand*PDC*Navi*SHZ*LED*Tempomat,11.000 €,EZ 10/2018,41516 Grevenbroich,"Elektro, ca. 0 g CO₂/km (komb.)* ",31.800 km,ca. 60 kW (82PS),gefunden auf autoscout24.de
VW ID.3 Volkswagen Pro S (5-Sitzer),35.500 €,EZ 03/2023,38442 Wolfsburg,"Elektro, ca. 0 g CO₂/km (komb.)* ",7.500 km,ca. 150 kW (204PS),gefunden auf autoscout24.de
Tesla Model 3 Langstreckenbatt. Allradantrieb Dual Motor,32.000 €,EZ 08/2020,35096 Weimar (Lahn),"Elektro, ca. 0 g CO₂/km (komb.)* ",83.000 km,ca. 350 kW (476PS),gefunden auf autoscout24.de
"VW ID.3 Volkswagen Performance Pro 1st, IQ-Light, RF-Kamera, ...",23.900 €,EZ 12/2020,88284 Wolpertswende,"Elektro, ca. 0 g CO₂/km (komb.)* ",39.000 km,ca. 150 kW (204PS),gefunden auf autoscout24.de
"Tesla Model S 100D, MCU Upgrade, Panzerfolie, CCS Adapter",45.005 €,EZ 03/2018,86199 Augsburg,"Elektro, ca. 0 g CO₂/km (komb.)* ",66.000 km,ca. 310 kW (421PS),gefunden auf autoscout24.de
"BMW i3 s (120 Ah), 135kW Navi Prof. Klimaaut. PDC",23.990 €,EZ 02/2022,48249 Dülmen,"Elektro, ca. 0 g CO₂/km (komb.)* ",14.796 km,ca. 135 kW (184PS),gefunden auf autoscout24.de
VW ID.3 Volkswagen Pro Performance Life,28.900 €,EZ 02/2023,38530 Didderse,"Elektro, ca. 0 g CO₂/km (komb.)* ",11.500 km,ca. 150 kW (204PS),gefunden auf autoscout24.de
Audi e-tron GT RS Navi Matrix ACC 360° Allradlenkung,88.980 €,EZ 09/2021,56070 Koblenz,"Elektro, ca. 0 g CO₂/km (komb.)* , A+++",30.474 km,ca. 440 kW (598PS),gefunden auf autoscout24.de
Citroën C4 Citroen e- 136 FEEL PACK *Rückfahrkamera*Toter-Winkel-As,22.985 €,EZ 11/2021,39118 Magdeburg,"Elektro, ca. 0 g CO₂/km (komb.)* ",5.850 km,ca. 100 kW (136PS),gefunden auf autoscout24.de
Mercedes-Benz EQE 43 AMG 4MATIC +LED+MBUX+Sitzklima+Pano+Burm,74.770 €,EZ 01/2023,35683 Dillenburg,"Elektro, ca. 0 g CO₂/km (komb.)* ",7.354 km,ca. 350 kW (476PS),gefunden auf autoscout24.de
Tesla Model 3 DUAL AWD PERFORMANCE LANGSTRBATTERIE 20,29.990 €,EZ 07/2019,36093 Künzell,Elektro,75.955 km,ca. 355 kW (483PS),gefunden auf autoscout24.de
VW e-Golf Volkswagen Golf VII,16.800 €,EZ 02/2020,13353 Berlin,"Elektro, ca. 0 g CO₂/km (komb.)* ",30.000 km,ca. 100 kW (136PS),gefunden auf autoscout24.de
"Peugeot 208 (P2) e- Active Pack 136 Automatik; *ab 4,99% eff.",19.070 €,EZ 12/2021,68309 Mannheim,"Elektro, ca. 0 g CO₂/km (komb.)* ",5.250 km,ca. 100 kW (136PS),gefunden auf autoscout24.de
Audi e-tron GT quattro Pano+Nachtsicht+Massage+Laser BC,87.960 €,EZ 05/2022,04720 Döbeln,"Elektro, ca. 0 g CO₂/km (komb.)* ",18.076 km,ca. 350 kW (476PS),gefunden auf autoscout24.de
Tesla Model 3 Langstreckenbatt. Allradantrieb Dual Motor,32.800 €,EZ 09/2019,10437 Berlin,"Elektro, ca. 0 g CO₂/km (komb.)* ",64.000 km,ca. 355 kW (483PS),gefunden auf autoscout24.de
Renault ZOE (ohne Batterie) 22 kwh Zen,5.900 €,EZ 04/2015,87653 Eggenthal,"Elektro, ca. 0 g CO₂/km (komb.)* ",85.300 km,ca. 65 kW (88PS),gefunden auf autoscout24.de
"Polestar 2 Polestar2 LongRange SingleMotor Pilot Paket,20Zoll",38.999 €,EZ 08/2022,49832 Thuine,"Elektro, ca. 0 g CO₂/km (komb.)* ",13.000 km,ca. 170 kW (231PS),gefunden auf autoscout24.de
BMW i4 eDrive40 Navi H&K Leder LED SHZ,50.190 €,EZ 08/2022,35463 Fernwald-Steinbach,Elektro,20.531 km,ca. 250 kW (340PS),gefunden auf autoscout24.de
"BMW i3 120Ah NaviProf RFK PDC DAB SHZ Glasdach 19""",22.999 €,EZ 03/2022,89077 Ulm,"Elektro, ca. 13,0 kWh/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* , A+++",12.474 km,ca. 125 kW (170PS),gefunden auf autoscout24.de
Porsche Taycan 4S Keramik|LED|Navigation|PASM|PSCB,77.899 €,EZ 10/2021,41460 Neuss bei Düsseldorf,"Elektro, ca. 0 g CO₂/km (komb.)* ",17.864 km,ca. 390 kW (530PS),gefunden auf autoscout24.de
"Mercedes-Benz EQS 350 Electric Art+Distr.+Pano+360°+20""+KeyGo",78.960 €,EZ 02/2022,04720 Döbeln,"Elektro, ca. 0 g CO₂/km (komb.)* ",16.010 km,ca. 215 kW (292PS),gefunden auf autoscout24.de
Nissan Leaf N-Connecta 360 ACC FLA 4xSHZ SpurH SpurW,18.775 €,EZ 11/2021,85748 Garching bei München,"Elektro, ca. 0 g CO₂/km (komb.)* ",8.102 km,ca. 110 kW (150PS),gefunden auf autoscout24.de
"Jaguar I-Pace S EV400 3-phasig Camera, Keyless,Navi",44.625 €,EZ 05/2021,10711 Berlin,"Elektro, ca. 0 g CO₂/km (komb.)* ",8.087 km,ca. 294 kW (400PS),gefunden auf autoscout24.de
VW Volkswagen ID.7 Pro *AHK* *IQ LIGHT* *NAVI* **SOFORT VERFÜGBAR**,647 € monatlich,EZ -/-,93049 Regensburg,"Elektro, ca. 14,4 kWh/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* , A",1 km,ca. 210 kW (286PS),gefunden auf Leasingmarkt
Citroën C4 Elektromotor 136 Feel,229 € monatlich,EZ -/-,40233 Düsseldorf,"Elektro, ca. 17,6 kWh/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* , A",10 km,ca. 100 kW (136PS),gefunden auf Leasingmarkt
Audi A8 60 TFSIe Quattro (Wuppertal),1.153 € monatlich,EZ -/-,42109 Wuppertal,"Hybrid, ca. 1,8 l/100 km (komb.)* , ca. 41 g CO₂/km (komb.)* , B",1 km,ca. 250 kW (340PS),gefunden auf Leasingmarkt
VW Volkswagen ID.7 Pro h 1-Gang-Automatik,779 € monatlich,EZ -/-,22303 Hamburg,"Elektro, ca. 14,1 kWh/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* , A",1 km,ca. 210 kW (286PS),gefunden auf Leasingmarkt
VW ID.3 Volkswagen Pro Performance Style - Pano ACC PDC IQ.Light Navi AppConnect,259 € monatlich,EZ -/-,59075 Hamm,"Elektro, ca. 15,6 kWh/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* , A",9.788 km,ca. 150 kW (204PS),gefunden auf Leasingmarkt
Peugeot 508 GT HYBRID 225 e-EAT8 360° Navi SHZ ❗Sofort Verfügbar❗,529 € monatlich,EZ -/-,12349 Berlin,"Hybrid, ca. 1,3 l/100 km (komb.)* , ca. 29 g CO₂/km (komb.)* , A+++",9.500 km,ca. 165 kW (224PS),gefunden auf Leasingmarkt
"Porsche Taycan GTS, Hinterachslenkung, Sitzbelüftung, Head-Up, InnoDrive",1.539 € monatlich,EZ -/-,89079 Ulm,"Elektro, ca. 22,3 kWh/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* , A",9.900 km,ca. 440 kW (598PS),gefunden auf Leasingmarkt
VW ID.5 Volkswagen Pro Sofort++AHK+ACC+Shzg.,344 € monatlich,EZ -/-,93413 Cham,"Elektro, ca. 16,5 kWh/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* , A",10 km,ca. 128 kW (174PS),gefunden auf Leasingmarkt
Audi e-tron GT quattro B&O+HEAD UP+PANORAMA+MATRIX,1.129 € monatlich,EZ -/-,26135 Oldenburg,"Elektro, ca. 21,3 kWh/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* , A",4 km,ca. 350 kW (476PS),gefunden auf Leasingmarkt
VW Volkswagen ID.7 PRO / HUD WINTERREIFEN NAVI PRO MAX,549 € monatlich,EZ -/-,63452 Hanau,"Elektro, ca. 14,8 kWh/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* , A++",4.493 km,ca. 210 kW (286PS),gefunden auf Leasingmarkt
Renault ZOE R135 Z.E. 50 EXPERIENCE AUTOMATIK inkl. BATTERIE CCS-Schnellladeanschluss (50 kW DC) SOFORT VERFÜGBA,149 € monatlich,EZ -/-,13055 Berlin,"Elektro, ca. 17,8 kWh/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* , A+++",13.831 km,ca. 51 kW (69PS),gefunden auf Leasingmarkt
Renault ZOE Life R110 Z.E. 40 Mietbatterie *!Rate inkl. Miete!*,185 € monatlich,EZ -/-,09131 Chemnitz,"Elektro, ca. 17,2 kWh/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* , A",19.282 km,ca. 80 kW (109PS),gefunden auf Leasingmarkt
Audi A3 Sportback 40 TFSIe (Wuppertal),522 € monatlich,EZ -/-,42109 Wuppertal,"Hybrid, ca. 1,1 l/100 km (komb.)* , ca. 25 g CO₂/km (komb.)* , B",1 km,ca. 110 kW (150PS),gefunden auf Leasingmarkt
Citroën E-C4 X Elektromotor 136 Shine,278 € monatlich,EZ -/-,40233 Düsseldorf,"Elektro, ca. 15,5 kWh/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* , A+",10 km,ca. 100 kW (136PS),gefunden auf Leasingmarkt
MG MG4 *🐇Oster Deal🐇*❗*SOFORT VERFÜGBAR* ❗*7-Jahre Garantie*,166 € monatlich,EZ -/-,32051 Herford,"Elektro, ca. 17,0 kWh/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* , A",1 km,ca. 125 kW (170PS),gefunden auf Leasingmarkt
Ora Funky Cat 300 - incl. Wartung und Gap Service,179 € monatlich,EZ -/-,77876 Kappelrodeck,"Elektro, ca. 16,7 kWh/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* , A",1 km,ca. 126 kW (171PS),gefunden auf Leasingmarkt
Citroën E-C4 SHINE | SOFORT VERFÜGBAR | Privat und Gewerbe,321 € monatlich,EZ -/-,95032 Hof,"Elektro, ca. 15,5 kWh/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* , A",15 km,ca. 100 kW (136PS),gefunden auf Leasingmarkt
Ora Funky Cat 300 - Inkl. Wartung! - Sofort Verfügbar!,179 € monatlich,EZ -/-,49082 Osnabrück,"Elektro, ca. 16,7 kWh/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* , A",1 km,ca. 126 kW (171PS),gefunden auf Leasingmarkt
VW ID.3 Volkswagen Pro AHK ExterieurPlus Komfort Assistenz,298 € monatlich,EZ -/-,63741 Aschaffenburg,"Elektro, ca. 14,9 kWh/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* , A",1 km,ca. 150 kW (204PS),gefunden auf Leasingmarkt
Audi e-tron GT RS Ice Race Edition - 1 of 99,1.447 € monatlich,EZ -/-,65189 Wiesbaden,"Elektro, ca. 20,8 kWh/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* , A",1 km,ca. 440 kW (598PS),gefunden auf Leasingmarkt
Audi e-tron GT Head-Up/Matrix-LED/Dynamikpaket/uvm.,766 € monatlich,EZ -/-,65189 Wiesbaden,"Elektro, ca. 21,1 kWh/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* , A",12.201 km,ca. 350 kW (476PS),gefunden auf Leasingmarkt
Audi e-tron GT RS quattro ACC HUD Laser Kamera,1.273 € monatlich,EZ -/-,86899 Landsberg am Lech,"Elektro, ca. 21,0 kWh/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* , A",5.600 km,ca. 440 kW (598PS),gefunden auf Leasingmarkt
VW ID.BUZZ Volkswagen ID. Buzz Pro 85020 Euro UPE Bluetooth Navi LED,535 € monatlich,EZ -/-,32547 Bad Oeynhausen,"Elektro, ca. 21,4 kWh/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* , A",4.179 km,ca. 150 kW (204PS),gefunden auf Leasingmarkt
"Hyundai IONIQ 6 UNIQ *sofort* 77,4kWh 4WD inkl. digitale Außenspiegel",525 € monatlich,EZ -/-,14469 Potsdam,"Elektro, ca. 14,3 kWh/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* , A+++",1 km,ca. 239 kW (325PS),gefunden auf Leasingmarkt
Audi e-tron GT RS Ice Race Edition - Limitiert auf 25 Stück in Deutschland - sofort verfügbar,1.895 € monatlich,EZ -/-,73527 Schwäbisch Gmünd,"Elektro, ca. 18,7 kWh/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* , A",1 km,ca. 440 kW (598PS),gefunden auf Leasingmarkt
VW ID.3 Volkswagen Pro Performance 1st Max - Pano ACC PDC Kamera Matrix HeadUp,279 € monatlich,EZ -/-,59075 Hamm,"Elektro, ca. 16,1 kWh/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* , A",13.912 km,ca. 150 kW (204PS),gefunden auf Leasingmarkt
VW Volkswagen ID.7 Pro 210 kW HUD AHK Navi MassageSitze Keyless LED-Matrix AreaView GEWERBE,623 € monatlich,EZ -/-,83278 Traunstein,"Elektro, ca. 14,1 kWh/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* , A",1 km,ca. 210 kW (286PS),gefunden auf Leasingmarkt
Toyota Prius *Plug-In Hybrid*EXECUTIVE *Panoramadach*,629 € monatlich,EZ -/-,49090 Osnabrück,"Hybrid, ca. 16 g CO₂/km (komb.)* , A++",10 km,ca. 111 kW (151PS),gefunden auf Leasingmarkt
VW ID.3 Volkswagen Pure FREISP. NAVI LED PDC DAB SPURASSIST,205 € monatlich,EZ -/-,37115 Duderstadt,"Elektro, ca. 15,8 kWh/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* , A",22.615 km,ca. 110 kW (150PS),gefunden auf Leasingmarkt
Renault ZOE Life R110 Z.E. 40 Mietbatterie *!Rate inkl. Miete!*,185 € monatlich,EZ 10/2020,09131 Chemnitz,"Elektro, ca. 17,2 kWh/100 km (komb.)* WLTP",19.282 km,ca. 80 kW (109PS),gefunden auf LeasingTime
Citroën Citroen e-C4 SHINE | SOFORT VERFÜGBAR | Privat und Gewerbe,321 € monatlich,EZ 11/2023,95032 Hof,"Elektro, ca. 15,5 kWh/100 km (komb.)* WLTP",15 km,ca. 100 kW (136PS),gefunden auf LeasingTime
"Porsche Taycan GTS, Hinterachslenkung, Sitzbelüftung, Head-Up, InnoDrive",1.539 € monatlich,EZ 10/2023,89079 Ulm,"Elektro, ca. 22,3 kWh/100 km (komb.)* WLTP",9.900 km,ca. 440 kW (598PS),gefunden auf LeasingTime
VW ID.3 Volkswagen Pro Performance Style - Pano ACC PDC IQ.Light Navi AppConnect,259 € monatlich,EZ 12/2020,59075 Hamm,"Elektro, ca. 15,6 kWh/100 km (komb.)* WLTP",9.788 km,ca. 150 kW (204PS),gefunden auf LeasingTime
VW Volkswagen ID.7 PRO / HUD WINTERREIFEN NAVI PRO MAX,549 € monatlich,EZ 11/2023,63452 Hanau,"Elektro, ca. 14,8 kWh/100 km (komb.)* NEFZ, ca. 0 g CO₂/km (komb.)* NEFZ, A++",4.493 km,ca. 210 kW (286PS),gefunden auf LeasingTime
Mini Cooper SE 3-trg. (F56),199 € monatlich,EZ 04/2020,47441 Moers,"Elektro, ca. 15,0 kWh/100 km (komb.)* WLTP",45.085 km,ca. 135 kW (184PS),gefunden auf LeasingTime
Mini Cooper SE 3-trg. (F56),219 € monatlich,EZ 01/2021,47441 Moers,"Elektro, ca. 15,2 kWh/100 km (komb.)* WLTP",15.821 km,ca. 135 kW (184PS),gefunden auf LeasingTime
Peugeot 508 GT HYBRID 225 e-EAT8 360° Navi SHZ ❗Sofort Verfügbar❗,529 € monatlich,EZ 12/2022,12349 Berlin,"Hybrid, ca. 1,3 l/100 km (komb.)* NEFZ, ca. 29 g CO₂/km (komb.)* NEFZ, A+++",9.500 km,ca. 165 kW (224PS),gefunden auf LeasingTime
Renault ZOE R135 Z.E. 50 EXPERIENCE AUTOMATIK inkl. BATTERIE CCS-Schnellladeanschluss (50 kW DC) SOFORT VERFÜGBA,149 € monatlich,EZ 12/2021,13055 Berlin,"Elektro, ca. 0 g CO₂/km (komb.)* NEFZ, A+++",13.831 km,ca. 51 kW (69PS),gefunden auf LeasingTime
VW ID.3 Volkswagen Pure FREISP. NAVI LED PDC DAB SPURASSIST,205 € monatlich,EZ 03/2022,37115 Duderstadt,"Elektro, ca. 15,8 kWh/100 km (komb.)* WLTP",22.615 km,ca. 110 kW (150PS),gefunden auf LeasingTime
VW ID.3 Volkswagen Pro Performance 1st Max - Pano ACC PDC Kamera Matrix HeadUp,279 € monatlich,EZ 12/2020,59075 Hamm,"Elektro, ca. 16,1 kWh/100 km (komb.)* WLTP",13.912 km,ca. 150 kW (204PS),gefunden auf LeasingTime
Citroën C4 Citroen Elektromotor 136 Feel,229 € monatlich,EZ 04/2023,40233 Düsseldorf,"Elektro, ca. 17,6 kWh/100 km (komb.)* WLTP",10 km,ca. 100 kW (136PS),gefunden auf LeasingTime
Audi e-tron GT RS quattro ACC HUD Laser Kamera,1.273 € monatlich,EZ 11/2023,86899 Landsberg am Lech,"Elektro, ca. 21,0 kWh/100 km (komb.)* WLTP",5.600 km,ca. 440 kW (598PS),gefunden auf LeasingTime
Audi e-tron GT Head-Up/Matrix-LED/Dynamikpaket/uvm.,766 € monatlich,EZ 07/2023,65189 Wiesbaden,"Elektro, ca. 21,1 kWh/100 km (komb.)* NEFZ, ca. 0 g CO₂/km (komb.)* NEFZ, A",12.201 km,ca. 350 kW (476PS),gefunden auf LeasingTime
VW ID.BUZZ Volkswagen ID. Buzz Pro 85020 Euro UPE Bluetooth Navi LED,535 € monatlich,EZ 09/2023,32547 Bad Oeynhausen,"Elektro, ca. 21,4 kWh/100 km (komb.)* WLTP",4.179 km,ca. 150 kW (204PS),gefunden auf LeasingTime
Toyota Prius *Plug-In Hybrid*EXECUTIVE *Panoramadach*,629 € monatlich,EZ 12/2023,49090 Osnabrück,"Hybrid, ca. 16 g CO₂/km (komb.)* NEFZ, A++",10 km,ca. 111 kW (151PS),gefunden auf LeasingTime
Tesla Model 3 Langstreckenbatt. Allradantrieb Dual Motor,35.000 €,EZ 05/2021,97450 Arnstein,Elektro,67.000 km,ca. 366 kW (498PS),gefunden auf autoscout24.de
Renault Twingo Electric INTENS,15.900 €,EZ 05/2022,63303 Dreieich,"Elektro, ca. 0 g CO₂/km (komb.)* ",12.600 km,ca. 60 kW (82PS),gefunden auf autoscout24.de
VW Golf Volkswagen VII e- 5-Türer NAV+LED+ACC+KAM+SHZ+DAB,19.749 €,EZ 10/2020,26203 Wardenburg,"Elektro, ca. 0 g CO₂/km (komb.)* , A++",15.750 km,ca. 100 kW (136PS),gefunden auf autoscout24.de
Tesla Model 3 Performance Allradantrieb Dual Motor,33.900 €,EZ 03/2020,48431 Rheine,"Elektro, ca. 0 g CO₂/km (komb.)* ",121.000 km,ca. 358 kW (487PS),gefunden auf autoscout24.de
Mercedes-Benz E 350 EQE 350 AMG *BURMESTER*PANO*DISTRO*NIGHT*MEMO*,57.940 €,EZ 05/2023,89312 Günzburg,Elektro,3.312 km,ca. 215 kW (292PS),gefunden auf autoscout24.de
Tesla Model 3 Hinterradantrieb 1-HAND~LEDER~,30.499 €,EZ 09/2021,60439 Frankfurt,Elektro,33.384 km,ca. 239 kW (325PS),gefunden auf autoscout24.de
Cupra Born 204PS/58kWh 5JGAR+PilotM++TechM+GJR/PROTECT Klima,31.980 €,EZ 03/2023,72336 Balingen,"Elektro, ca. 0 g CO₂/km (komb.)* ",11.100 km,ca. 150 kW (204PS),gefunden auf autoscout24.de
Renault ZOE Intens R135/Z.E.50 Bateriemiete Intens,15.390 €,EZ 11/2020,73760 Ostfildern,"Elektro, ca. 0 g CO₂/km (komb.)* ",28.500 km,ca. 100 kW (136PS),gefunden auf autoscout24.de
Tesla Model 3 VAT PDC WR/SR RWD Grau Metallic,34.999 €,EZ 10/2022,68775 Ketsch,Elektro,6.000 km,ca. 208 kW (283PS),gefunden auf autoscout24.de
Tesla Model 3 Performance Dual Motor Allradantrieb,46.900 €,EZ 03/2023,50859 Köln,"Elektro, ca. 0 g CO₂/km (komb.)* ",10.900 km,ca. 393 kW (534PS),gefunden auf autoscout24.de
VW e-Golf Volkswagen,18.600 €,EZ 08/2018,82256 Schöngeising,Elektro,73.000 km,ca. 100 kW (136PS),gefunden auf autoscout24.de
"MG MG4 Standard, Luxury Spoiler, 8x bereift, get. Hecksch",20.888 €,EZ 10/2022,74523 Schwäbisch Hall,Elektro,13.500 km,ca. 125 kW (170PS),gefunden auf autoscout24.de
BMW i3 s (120 Ah) TOP+wenig KM+Sonderfinanzierung,19.813 €,EZ 10/2020,93053 Regensburg,Elektro,20.867 km,ca. 135 kW (184PS),gefunden auf autoscout24.de
Renault ZOE **52 kWh** (420 km Reichweite) *INTENS R135*,16.400 €,EZ 01/2021,69207 Sandhausen,"Elektro, ca. 0 g CO₂/km (komb.)* ",25.000 km,ca. 80 kW (109PS),gefunden auf autoscout24.de
VW Up Volkswagen ! e-,13.500 €,EZ 12/2020,28879 Grasberg,"Elektro, ca. 0 g CO₂/km (komb.)* ",17.500 km,ca. 61 kW (83PS),gefunden auf autoscout24.de
Smart ForFour 22kW EQ Passion Exclusive bis 2025 Werksgarantie,14.800 €,EZ 04/2021,90480 Nürnberg,"Elektro, ca. 0 g CO₂/km (komb.)* ",6.400 km,ca. 60 kW (82PS),gefunden auf autoscout24.de
VW Volkswagen e-up! neuwertig-unfallfrei-Klima-Bluetooth-4/5türig,16.724 €,EZ 08/2021,91729 Haundorf/Brombachsee,"Elektro, ca. 0 g CO₂/km (komb.)* ",21.370 km,ca. 61 kW (83PS),gefunden auf autoscout24.de
"Dacia Spring Comfort Plus (mit CCS), Winterreifen",12.500 €,EZ 07/2022,83355 Grabenstätt,"Elektro, ca. 0 g CO₂/km (komb.)* ",13.400 km,ca. 33 kW (45PS),gefunden auf autoscout24.de
Tesla Model 3 Standard Reichweite Plus Hinterradantrieb,33.399 €,EZ 09/2021,40627 Düsseldorf,Elektro,32.000 km,ca. 225 kW (306PS),gefunden auf autoscout24.de
"Peugeot iOn Active, Klima, lückenloses Serviceheft",4.750 €,EZ 08/2012,39307 Parchen,"Elektro, ca. 0 g CO₂/km (komb.)* ",38.000 km,ca. 49 kW (67PS),gefunden auf autoscout24.de
"Skoda Citigo CITIGOe iV Style Komfort Plus,NeuGarantie,GRA,Suns",15.350 €,EZ 10/2020,46514 Schermbeck,"Elektro, ca. 0 g CO₂/km (komb.)* , A+",8.235 km,ca. 61 kW (83PS),gefunden auf autoscout24.de
BMW i3 (120 Ah),26.000 €,EZ 08/2022,84140 Gangkofen,"Elektro, ca. 0 g CO₂/km (komb.)* ",13.400 km,ca. 125 kW (170PS),gefunden auf autoscout24.de
Nissan Leaf Acenta Battery*Navi*Klima*R-Cam*NETTO 6500€,6.500 €,EZ 12/2016,12347 Berlin,"Elektro, ca. 0 g CO₂/km (komb.)* , A+",110.000 km,ca. 80 kW (109PS),gefunden auf autoscout24.de
Mercedes-Benz Others 300*AMG Premium*Digital-Light*ACC*Leder*AHK,54.500 €,EZ 11/2022,53783 Eitorf,"Elektro, ca. 0 g CO₂/km (komb.)* ",21.728 km,ca. 180 kW (245PS),gefunden auf autoscout24.de
Renault ZOE Miete Batterie 22 kwh Intens 55.000 km,6.500 €,EZ 03/2016,56479 Elsoff (Ww),Elektro,55.000 km,ca. 68 kW (92PS),gefunden auf autoscout24.de
"VW ID.3 Volkswagen Pro 58 kWh 150kW Performance Top-Sport ""Plus""",30.500 €,EZ 10/2021,38448 Wolfsburg,Elektro,26.200 km,ca. 150 kW (204PS),gefunden auf autoscout24.de
"Tesla Model 3 Long range, tiefer, Bi-Color, 8-fach bereift",36.500 €,EZ 05/2021,22846 Norderstedt,Elektro,27.000 km,ca. 366 kW (498PS),gefunden auf autoscout24.de
