title,price,registration,location,benzin,mileage,power,gefunden
Kia Niro e- 150kW Spirit Spirit,23.000 €,EZ 01/2020,82538 Geretsried,"Elektro, ca. 15,9 kWh/100 km (komb.)* ",100.800 km,ca. 150 kW (204PS),gefunden auf mobile.de
BMW 330e Limousine M Sport Gestiksteuerung Head-Up,35.980 €,EZ 02/2020,70569 Stuttgart,"Hybrid, ca. 1,6 l/100 km (komb.)* , ca. 37 g CO₂/km (komb.)* ",46.999 km,ca. 215 kW (292PS),gefunden auf mobile.de
BMW 745 e Limousine Laserlicht HUD Luftfederung AD N,51.490 €,EZ 11/2019,39108 Magdeburg,"Hybrid, ca. 2,1 l/100 km (komb.)* , ca. 47 g CO₂/km (komb.)* , A+",80.201 km,ca. 210 kW (286PS),gefunden auf mobile.de
Mercedes-Benz A 250 e Lim/AMG/Night/Pano/Distr/LED/360°,32.990 €,EZ 03/2021,13509 Berlin,"Hybrid, A+++",52.587 km,ca. 118 kW (160PS),gefunden auf mobile.de
Tesla Model 3 2021 Maximale Reichweite mit Allradantri,40.100 €,EZ 11/2021,28870 Ottersberg,"Elektro, ca. 14,7 kWh/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* , A+",10.067 km,ca. 324 kW (441PS),gefunden auf mobile.de
"BMW i3s 120Ah NaviProf,LED,Tempo,PDCvo+hi,Alu20,DAB",21.450 €,EZ 12/2020,21073 Hamburg,Elektro,35.402 km,ca. 135 kW (184PS),gefunden auf mobile.de
Renault ZOE Intens R135/Z.E. 50 (Miet-Batterie) CCS-Lade,13.990 €,EZ 10/2020,85716 Unterschleißheim,"Elektro, A+++",23.399 km,ca. 51 kW (69PS),gefunden auf mobile.de
Lexus GS 450 GS 450h Luxury-Kamera-Leder-Navigation,9.950 €,EZ 09/2007,54294 Trier,"Hybrid, ca. 7,9 l/100 km (komb.)* , ca. 186 g CO₂/km (komb.)* ",145.834 km,ca. 218 kW (296PS),gefunden auf mobile.de
BMW i3S 120Ah SHZ KAMERA NAVI ALUFELGEN 20 ZOLL LED,22.890 €,EZ 11/2021,51545 Waldbröl,Elektro,11.824 km,ca. 135 kW (184PS),gefunden auf mobile.de
Mercedes-Benz B 250 e AMG Line /Night/Navi/MBUX/PDC/SpurH/AUT,30.399 €,EZ 09/2022,95615 Marktredwitz,"Hybrid, ca. 6,5 l/100 km (komb.)* , ca. 148 g CO₂/km (komb.)* ",24.795 km,ca. 118 kW (160PS),gefunden auf mobile.de
"Renault ZOE Riviera,Navigation,Leder, Klimaautomatik",19.990 €,EZ 06/2021,24837 Schleswig,Elektro,33.700 km,ca. 51 kW (69PS),gefunden auf mobile.de
Mercedes-Benz EQE 500 4M AMG Hyperscreen Burmester3D Head-UP,76.470 €,EZ 07/2023,82362 Weilheim,Elektro,11.500 km,ca. 300 kW (408PS),gefunden auf mobile.de
"Renault ZOE R135 Z.E 50 Intens inkl. Batterie CCS, Winte",17.990 €,EZ 10/2021,85716 Unterschleißheim,"Elektro, ca. 17,3 kWh/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* , A+++",17.261 km,ca. 51 kW (69PS),gefunden auf mobile.de
Mercedes-Benz C 300 e Avantgarde Sitzheizung 360°-Kamera AHK,42.680 €,EZ 05/2023,26605 Aurich (im Gewerbepark Schirum II),"Hybrid, ca. 6,5 l/100 km (komb.)* , ca. 147 g CO₂/km (komb.)* ",24.500 km,ca. 150 kW (204PS),gefunden auf mobile.de
Porsche Taycan GTS Sport Turismo LED-Matrix InnoDrive,91.890 €,EZ 11/2022,79115 Freiburg,"Elektro, ca. 26,0 kWh/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* , A+++",22.400 km,ca. 440 kW (598PS),gefunden auf mobile.de
MG MG4 MY23 Standard 51 kWh One-Pedal Sitz- und Len,28.398 €,EZ 07/2023,72658 Bempflingen,"Elektro, A+++",2.900 km,ca. 125 kW (170PS),gefunden auf mobile.de
Mercedes-Benz E 300 e Avantgarde MBUX Multi 360° Ambiente,38.490 €,EZ 03/2021,60599 Frankfurt,"Hybrid, A+++",30.000 km,ca. 155 kW (211PS),gefunden auf mobile.de
Cupra Born Batterie 62 kWh Klima Navi LED Sitzhzg.,29.433 €,EZ 06/2023,34123 Kassel,"Elektro, A+++",7.772 km,ca. 150 kW (204PS),gefunden auf mobile.de
Hyundai Ioniq Style LED*SHZ*RFK*PDC*TOUCH*CARPLAY*,22.922 €,EZ 07/2021,08209 Auerbach/Vogtl.,"Elektro, ca. 13,8 kWh/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* , A+++",24.803 km,ca. 100 kW (136PS),gefunden auf mobile.de
Skoda Citigo e iV Ambition PDC KLIMAAUT. SHZ DAB BT,13.950 €,EZ 10/2020,29614 Soltau,"Elektro, A+",30.095 km,ca. 61 kW (83PS),gefunden auf mobile.de
VW Golf GTE LED+ NAVI R.KAMERA PANORAMA LM18 AHK,27.220 €,EZ 12/2021,44809 Bochum,Hybrid,32.999 km,ca. 180 kW (245PS),gefunden auf mobile.de
VW Golf 8 1.4 eHybrid DSG GTE Black Style ALU 18 LE,36.450 €,EZ 06/2023,91781 Weißenburg,"Hybrid, A+++",13.500 km,ca. 110 kW (150PS),gefunden auf mobile.de
"BMW i3 120Ah ELEKTRO LED NAVI PDC SHZ W-LAN 19""",20.690 €,EZ 03/2021,24536 Neumünster,"Elektro, A+",24.599 km,ca. 75 kW (102PS),gefunden auf mobile.de
VW Golf e- Comfortline Navi LED ACC PDC SHZ,17.449 €,EZ 11/2020,12681 Berlin,Elektro,29.988 km,ca. 100 kW (136PS),gefunden auf mobile.de
BMW i3s 120 Ah DAB Navi Prof. Wärmep. abbl. Spiegel,20.710 €,EZ 09/2021,66459 Kirkel,"Elektro, ca. 14,0 kWh/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* ",12.492 km,ca. 135 kW (184PS),gefunden auf mobile.de
Jeep Avenger Elektro Summit,36.820 €,EZ 05/2023,23966 Wismar,Elektro,5.000 km,ca. 115 kW (156PS),gefunden auf mobile.de
Audi A6 50 TFSI e quattro S tronic -,37.300 €,EZ 08/2020,90459 Nürnberg,"Hybrid, ca. 1,5 l/100 km (komb.)* , ca. 42 g CO₂/km (komb.)* ",60.250 km,ca. 220 kW (299PS),gefunden auf mobile.de
"Tesla Model S Plaid/21""/VOLL AUTONOMES FAHREN/SOFORT",101.990 €,EZ 12/2022,83607 Holzkirchen,"Elektro, ca. 18,7 kWh/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* , A+",4.770 km,ca. 750 kW (1020PS),gefunden auf mobile.de
VW Golf VII e- *Comfortline* 1-Gang-Autom. LED,16.990 €,EZ 12/2020,56642 Kruft,"Elektro, ca. 12,9 kWh/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* ",35.065 km,ca. 100 kW (136PS),gefunden auf mobile.de
Tesla Model 3 2020 Maximale Reichweite Allradantrieb,36.600 €,EZ 08/2020,28870 Ottersberg,"Elektro, ca. 16,0 kWh/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* , A+",27.461 km,ca. 350 kW (476PS),gefunden auf mobile.de
Citroën C4 CITROEN e- 136 FEEL *Keyless*Kälte-Paket*,23.980 €,EZ 06/2022,39128 Magdeburg,Elektro,4.500 km,ca. 100 kW (136PS),gefunden auf mobile.de
BMW 530 e Luxury Line Klimasitze ACC AHK H/K HUD,28.902 €,EZ 12/2019,01877 Bischofswerda,"Hybrid, ca. 1,8 l/100 km (komb.)* , ca. 41 g CO₂/km (komb.)* , A+",96.516 km,ca. 185 kW (252PS),gefunden auf mobile.de
"Mercedes-Benz EQE 53 4M AMG/PREMIUM/KERAMIK/PANO/NIGHT/ 21""",79.990 €,EZ 03/2023,73529 Schwäbisch Gmünd,"Elektro, A+++",2.995 km,ca. 460 kW (625PS),gefunden auf mobile.de
Smart ForFour electric drive / EQ 22KW Schnell Lader,12.990 €,EZ 12/2020,51503 Rösrath,"Elektro, ca. 0 g CO₂/km (komb.)* ",10.322 km,ca. 60 kW (82PS),gefunden auf mobile.de
VW Golf VII e- Comfortline CCS Navi LED PDC,14.490 €,EZ 10/2020,92507 Nabburg,"Elektro, A+",32.219 km,ca. 100 kW (136PS),gefunden auf mobile.de
BMW i3 Standheiz. Garantie,14.890 €,EZ 07/2016,94469 Deggendorf,Elektro,54.300 km,ca. 125 kW (170PS),gefunden auf mobile.de
Mercedes-Benz E 300 e Avantgarde Fahrass MBUX Premium Leder,44.900 €,EZ 02/2022,14532 Kleinmachnow,"Hybrid, ca. 6,9 l/100 km (komb.)* , ca. 160 g CO₂/km (komb.)* ",25.144 km,ca. 155 kW (211PS),gefunden auf mobile.de
"VW Golf GTE 1,4 l eHybrid 150 PS DSG",31.989 €,EZ 11/2022,78052 Villingen-Schwenningen,"Hybrid, ca. 1,7 l/100 km (komb.)* , ca. 27 g CO₂/km (komb.)* , A+++",23.502 km,ca. 110 kW (150PS),gefunden auf mobile.de
Mercedes-Benz EQE 500 4M AMG+PANO+DISTR+AIRM+HEAD UP+KEYL+360°,75.900 €,EZ 12/2022,88214 Ravensburg,Elektro,9.000 km,ca. 300 kW (408PS),gefunden auf mobile.de
BMW i3 120Ah Navi Prof. Kamera Tempomat PDC DAB,22.890 €,EZ 02/2022,34125 Kassel,Elektro,15.151 km,ca. 125 kW (170PS),gefunden auf mobile.de
"BMW i5 eDrive40 1199,-/0Anz M-Sport AHK B&W Pano DAP",84.500 €,EZ 10/2023,49324 Melle,"Elektro, ca. 17,4 kWh/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* , A+++",5.000 km,ca. 184 kW (250PS),gefunden auf mobile.de
BMW i3s 120 Ah DAB Navi Prof. RTTI Wärmep. Tempomat,20.980 €,EZ 07/2020,80939 München,"Elektro, ca. 14,0 kWh/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* ",46.697 km,ca. 135 kW (184PS),gefunden auf mobile.de
Tesla Model 3 SR+ USS AHK Ryzen,34.999 €,EZ 03/2022,09120 Chemnitz,"Elektro, ca. 14,0 kWh/100 km (komb.)* ",24.000 km,ca. 239 kW (325PS),gefunden auf mobile.de
Mercedes-Benz EQE 500 4MATIC +AMG+LED+MBUX+Wide+Pano+Burm+Navi,67.880 €,EZ 05/2023,58135 Hagen,Elektro,3.031 km,ca. 300 kW (408PS),gefunden auf mobile.de
BMW i7 xDrive60 MSport|PanoSkyLounge|Bowers&Wilkins,104.900 €,EZ 08/2022,46485 Wesel,Elektro,27.600 km,ca. 400 kW (544PS),gefunden auf mobile.de
ORA Funky Cat 300 PRO,28.500 €,EZ 03/2023,12167 Berlin,"Elektro, A+++",4.520 km,ca. 126 kW (171PS),gefunden auf mobile.de
Renault Megane 5Türer E-Tech engineered Plug-In 160,33.888 €,EZ 03/2023,42109 Wuppertal,"Hybrid, A+++",22.999 km,ca. 116 kW (158PS),gefunden auf mobile.de
Renault ZOE R135 Z.E. 50 E-TECH EXPERIENCE Batterie incl,18.900 €,EZ 11/2021,25451 Quickborn,"Elektro, A+++",22.808 km,ca. 100 kW (136PS),gefunden auf mobile.de
BMW 330e Limousine M Sport HiFi Fl.Ass. Alarm Shz,33.270 €,EZ 12/2019,70569 Stuttgart,"Hybrid, ca. 1,7 l/100 km (komb.)* , ca. 38 g CO₂/km (komb.)* ",55.696 km,ca. 215 kW (292PS),gefunden auf mobile.de
Peugeot 208 (e-)Active,19.999 €,EZ 09/2021,67454 Haßloch,"Elektro, ca. 15,2 kWh/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* , A+++",14.250 km,ca. 100 kW (136PS),gefunden auf mobile.de
Mercedes-Benz EQE 500 4MATIC AMG+HYPER+AIRMATIC+PANO+360°+DAB,91.950 €,EZ 03/2023,79111 Freiburg,"Elektro, ca. 20,5 kWh/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* , A+++",15.410 km,ca. 300 kW (408PS),gefunden auf mobile.de
BMW 330e xDrive Limousine Sportpaket HK HiFi DAB,45.683 €,EZ 11/2022,80939 München,Hybrid,16.412 km,ca. 135 kW (184PS),gefunden auf mobile.de
Mercedes-Benz A 250 e AMG AMG MBUX Navi LED 8G Night,27.800 €,EZ 07/2020,83064 Raubling,Hybrid,39.711 km,ca. 118 kW (160PS),gefunden auf mobile.de
Mercedes-Benz A 250 e +Progressive+Carbon+MBUX+KAMERA+NAVI+AUT,25.885 €,EZ 12/2020,38518 Gifhorn,Hybrid,22.012 km,ca. 118 kW (160PS),gefunden auf mobile.de
Tesla Model 3 2020 Standard Plus Hinterradantrieb,28.600 €,EZ 12/2020,68229 Mannheim,"Elektro, ca. 14,2 kWh/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* , A+",43.673 km,ca. 239 kW (325PS),gefunden auf mobile.de
"Cupra Leon 1.4 TSI DSG eHybrid 19""+NAVI-PRO+LED+PANORA",25.870 €,EZ 11/2021,86529 Schrobenhausen-Edelshsn.,Hybrid,18.166 km,ca. 180 kW (245PS),gefunden auf mobile.de
Audi A3 Sportback 40 TFSI e S tronic LED,24.980 €,EZ 12/2021,90763 Fürth,Hybrid,25.367 km,ca. 150 kW (204PS),gefunden auf mobile.de
BMW i3 120Ah Navi Prof. Sitzheizung Tempomat DAB,19.890 €,EZ 10/2021,63303 Dreieich-Sprendlingen,"Elektro, ca. 13,1 kWh/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* ",40.227 km,ca. 125 kW (170PS),gefunden auf mobile.de
Mercedes-Benz C 300 e AVANTG+PANO+360+SITZKLIMA+KEYLESS+9G,59.900 €,EZ 07/2023,23554 Lübeck,"Hybrid, A+++",14.000 km,ca. 150 kW (204PS),gefunden auf mobile.de
Tesla Model 3 - Standard Range plus,23.490 €,EZ 07/2019,54343 Föhren,"Elektro, ca. 14,6 kWh/100 km (komb.)* ",125.000 km,ca. 199 kW (271PS),gefunden auf mobile.de
Opel Astra 1.6 Hybrid ULTIMATE/Leder/Schiebedach/Kame,42.900 €,EZ 12/2022,80339 München,"Hybrid, ca. 1,1 l/100 km (komb.)* , ca. 23 g CO₂/km (komb.)* , A+++",3.800 km,ca. 110 kW (150PS),gefunden auf mobile.de
"Mercedes-Benz EQE 500 4MATIC Sport-AMG Night AMG 20"" Pano-Dach",119.553 €,EZ 05/2023,40470 Düsseldorf,"Elektro, A+++",14.000 km,ca. 300 kW (408PS),gefunden auf mobile.de
Cupra Leon 1.4 e-HYBRID 150kW DSG -,25.500 €,EZ 05/2021,71334 Waiblingen,"Hybrid, ca. 33 g CO₂/km (komb.)* ",35.000 km,ca. 110 kW (150PS),gefunden auf mobile.de
Mercedes-Benz EQE 53 AMG 4Matic+ Pano Airmatic Kamera Keyless,72.800 €,EZ 10/2022,72766 Reutlingen/Mittelstadt,Elektro,38.000 km,ca. 460 kW (625PS),gefunden auf mobile.de
Toyota Corolla 1.8 Hybrid ECVT Club LED ACC SITZHZG PDC,19.980 €,EZ 11/2019,27576 Bremerhaven,"Hybrid, ca. 3,6 l/100 km (komb.)* , ca. 83 g CO₂/km (komb.)* ",60.655 km,ca. 72 kW (98PS),gefunden auf mobile.de
Porsche Taycan Performancebatterie+ Massagesitze 20-Zoll,73.900 €,EZ 01/2022,87437 Kempten,"Elektro, ca. 28,7 kWh/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* , A+++",29.700 km,ca. 350 kW (476PS),gefunden auf mobile.de
MG MG4 EV 64 kWh Luxury ACC LED,27.750 €,EZ 02/2023,76187 Karlsruhe,"Elektro, ca. 0 g CO₂/km (komb.)* ",2.500 km,ca. 150 kW (204PS),gefunden auf mobile.de
BMW 330e Limousine Sportpaket M Sportbr. HiFi DAB,49.350 €,EZ 11/2022,80788 München,Hybrid,19.506 km,ca. 135 kW (184PS),gefunden auf mobile.de
Mercedes-Benz C 300 e AMG+NIGHT+PANO+360+KEYLESS+9G,59.900 €,EZ 09/2023,30655 Hannover,"Hybrid, A+++",14.000 km,ca. 150 kW (204PS),gefunden auf mobile.de
"BMW 530 e Lim. iPerf, Luxury Line, Park-Ass+, Driv A",30.290 €,EZ 01/2020,96050 Bamberg,"Hybrid, ca. 1,8 l/100 km (komb.)* , ca. 41 g CO₂/km (komb.)* , A+",73.000 km,ca. 185 kW (252PS),gefunden auf mobile.de
Porsche Taycan GTS Sport Turismo,92.900 €,EZ 11/2022,76547 Sinzheim/Baden-Baden,"Elektro, ca. 26,0 kWh/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* , A+++",28.000 km,ca. 440 kW (598PS),gefunden auf mobile.de
Renault ZOE ZE50 R110 Kaufbatterie LED,16.399 €,EZ 12/2021,77855 Achern,"Elektro, ca. 17,2 kWh/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* , A+++",30.015 km,ca. 80 kW (109PS),gefunden auf mobile.de
BMW i7 xDrive60 M Sport Pro Theatre B&W Executive,127.789 €,EZ 05/2023,86343 Königsbrunn,"Elektro, A+",2.250 km,ca. 400 kW (544PS),gefunden auf mobile.de
Hyundai Ioniq Plug-in-Hybrid 1.6 GDI Advantage,23.990 €,EZ 08/2022,17291 Prenzlau,Hybrid,7.500 km,ca. 104 kW (141PS),gefunden auf mobile.de
Mercedes-Benz EQS 580 4M AMG-Sport/Hyper/Pano/Burm3D/Sitzklima,109.490 €,EZ 05/2023,58135 Hagen,Elektro,3.004 km,ca. 385 kW (523PS),gefunden auf mobile.de
VW Golf e- Comfortline WÄRMEPUMPE+NAVI+LED+CCS,17.670 €,EZ 09/2020,86529 Schrobenhausen-Edelshsn.,Elektro,36.165 km,ca. 100 kW (136PS),gefunden auf mobile.de
Renault ZOE Experience R110/Z.E. 50 (Kauf-Batterie) Smar,17.490 €,EZ 10/2021,85716 Unterschleißheim,"Elektro, ca. 17,3 kWh/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* , A+++",36.846 km,ca. 51 kW (69PS),gefunden auf mobile.de
"Tesla Model S 75 Nav Leder 19""Kam 4xSiHz CCS-Adapter",24.750 €,EZ 11/2017,98587 Steinbach-Hallenberg OT Herges-Hallenberg,"Elektro, ca. 18,0 kWh/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* , A+",140.690 km,ca. 244 kW (332PS),gefunden auf mobile.de
Ford Mondeo Hybrid 187Ps Navi/WiPa/LMF/PDC/Audio,19.450 €,EZ 10/2019,06237 Leuna,"Hybrid, ca. 4,2 l/100 km (komb.)* , ca. 96 g CO₂/km (komb.)* ",44.887 km,ca. 138 kW (188PS),gefunden auf mobile.de
Tesla Model 3 2021 Maximale Reichweite Allradantrieb,35.400 €,EZ 11/2020,28870 Ottersberg,"Elektro, ca. 14,8 kWh/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* , A+",47.270 km,ca. 324 kW (441PS),gefunden auf mobile.de
Audi A6 55 TFSI e Lim. Sport S-Line Matrix AHK,39.480 €,EZ 12/2020,35745 Herborn,"Hybrid, ca. 1,9 l/100 km (komb.)* , ca. 43 g CO₂/km (komb.)* ",86.024 km,ca. 270 kW (367PS),gefunden auf mobile.de
BMW i3s 120 Ah DAB Navi Prof. Wärmep. abbl. Spiegel,22.310 €,EZ 12/2021,70569 Stuttgart,Elektro,8.734 km,ca. 135 kW (184PS),gefunden auf mobile.de
"Mitsubishi Colt 1.6 Hybrid TOP (Bose, Navi,ACC, 360 Cam)",26.490 €,EZ 11/2023,49832 Andervenne,"Hybrid, ca. 4,1 l/100 km (komb.)* , ca. 92 g CO₂/km (komb.)* , A+++",2.500 km,ca. 105 kW (143PS),gefunden auf mobile.de
Mercedes-Benz E 300 e 4M Avantgarde SHD NIGHT AHK DISTRONIC,47.990 €,EZ 11/2022,60599 Frankfurt,"Hybrid, A+++",11.303 km,ca. 155 kW (211PS),gefunden auf mobile.de
VW Golf VII Lim. GTE NAVI/AHK/LED/ACC/LED/VIRTUAL,19.490 €,EZ 07/2018,38159 Vechelde,"Hybrid, ca. 1,6 l/100 km (komb.)* , ca. 36 g CO₂/km (komb.)* ",80.000 km,ca. 110 kW (150PS),gefunden auf mobile.de
"Opel Astra L Ultimate Hybrid,Schiebedach,Navi...",27.950 €,EZ 11/2022,57368 Lennestadt,Hybrid,8.825 km,ca. 133 kW (181PS),gefunden auf mobile.de
Porsche Taycan Turbo S Sport DePaket Burmester InnoDrive,99.190 €,EZ 07/2020,10587 Berlin,"Elektro, ca. 24,7 kWh/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* , A+++",28.706 km,ca. 560 kW (761PS),gefunden auf mobile.de
Mercedes-Benz A 250 A 250e AMG Line Pano M-Beam Pano Ambiente Night,35.699 €,EZ 11/2022,53177 Bonn,Hybrid,4.310 km,ca. 160 kW (218PS),gefunden auf mobile.de
Opel Astra GSE *MATRIX-LED*PERFORM. SITZE*DAB*KAMERA,37.500 €,EZ 03/2023,91413 Neustadt an der Aisch,Hybrid,6.419 km,ca. 165 kW (224PS),gefunden auf mobile.de
"VW Golf GTE VIII 1,4 e TSI Hybrid+BLACK STYLE-IQ.LI",32.680 €,EZ 12/2022,76593 Gernsbach,"Hybrid, ca. 1,7 l/100 km (komb.)* , ca. 38 g CO₂/km (komb.)* , A+++",14.300 km,ca. 180 kW (245PS),gefunden auf mobile.de
Hyundai IONIQ 6 Uniq 4WD HUD Navi Leder Bose Klimasitze,49.690 €,EZ 02/2023,90451 Nürnberg,"Elektro, A+++",9.990 km,ca. 239 kW (325PS),gefunden auf mobile.de
Porsche Taycan 4S Parklenkass HA-Lenkung 20-Zoll,84.800 €,EZ 11/2020,10587 Berlin,"Elektro, A+++",3.682 km,ca. 420 kW (571PS),gefunden auf mobile.de
Renault ZOE Intens R135/Z.E. 50 (Kauf-Batterie) Klimaaut,17.990 €,EZ 10/2021,85716 Unterschleißheim,"Elektro, ca. 17,3 kWh/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* , A+++",39.963 km,ca. 51 kW (69PS),gefunden auf mobile.de
VW Golf VII e- *Comfortline* 1-Gang-Autom. LED,17.490 €,EZ 12/2020,56642 Kruft,"Elektro, ca. 12,9 kWh/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* ",26.930 km,ca. 100 kW (136PS),gefunden auf mobile.de
Mercedes-Benz EQE 300 AMG 2x/PREMIUM+/10° HI-ACHSL/NIGHT/PANO,59.990 €,EZ 02/2023,10587 Berlin,"Elektro, A+++",17.726 km,ca. 180 kW (245PS),gefunden auf mobile.de
Audi A3 Sportback 40 TFSI e S tronic Pano*ACC*Smart.I,36.979 €,EZ 02/2022,07546 Gera,"Hybrid, ca. 34 g CO₂/km (komb.)* ",28.290 km,ca. 110 kW (150PS),gefunden auf mobile.de
"Renault ZOE Experience, Z.E. R 110,inkl.Kaufbatterie",15.990 €,EZ 06/2021,71069 Sindelfingen,Elektro,17.800 km,ca. 80 kW (109PS),gefunden auf mobile.de
VW ID.3 Pro S *LED*PDC*KLIMA*,37.348 €,EZ 08/2023,87437 Kempten,Elektro,5.000 km,ca. 150 kW (204PS),gefunden auf mobile.de
BMW 330e Limousine MX M Sport Head-Up HiFi DAB GSD,38.902 €,EZ 01/2021,22885 Barsbüttel bei Hamburg,"Hybrid, ca. 1,5 l/100 km (komb.)* , ca. 35 g CO₂/km (komb.)* ",44.429 km,ca. 215 kW (292PS),gefunden auf mobile.de
Audi A3 Sportback 40 TFSI e LED Navi Spurh.-Ass. DAB,24.880 €,EZ 05/2021,58706 Menden,"Hybrid, ca. 1,4 l/100 km (komb.)* , ca. 30 g CO₂/km (komb.)* ",47.493 km,ca. 110 kW (150PS),gefunden auf mobile.de
Tesla Model 3 2020 Maximale Reichweite Allradantrieb,35.000 €,EZ 03/2020,68229 Mannheim,"Elektro, ca. 16,0 kWh/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* , A+",34.814 km,ca. 324 kW (441PS),gefunden auf mobile.de
Renault ZOE Life (Rw. 400 Km) Kaufbatterie inkl,13.550 €,EZ 04/2018,14974 Ludwigsfelde (bei Berlin),"Elektro, A+",51.451 km,ca. 43 kW (58PS),gefunden auf mobile.de
Mercedes-Benz EQE 350+ **AMG/20Z/AdvancedPlus/Panorama/HuD,62.799 €,EZ 04/2022,74072 Heilbronn,"Elektro, ca. 17,2 kWh/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* , A+",14.185 km,ca. 215 kW (292PS),gefunden auf mobile.de
Renault ZOE (ohne Batterie) Z.E. 50 EXPERIENCE Limousine,11.480 €,EZ 08/2020,29683 Dorfmark,"Elektro, A+++",29.572 km,ca. 80 kW (109PS),gefunden auf mobile.de
Tesla Model Y Maximale Reichweite Dual AWD,40.990 €,EZ 11/2022,60486 Frankfurt am Main,"Elektro, ca. 0 g CO₂/km (komb.)* ",34.000 km,ca. 378 kW (514PS),gefunden auf mobile.de
BMW 330e 330 Lim. M-Sport Laser Live-Cockpit,32.500 €,EZ 06/2020,38116 Braunschweig,"Hybrid, ca. 36 g CO₂/km (komb.)* ",69.000 km,ca. 215 kW (292PS),gefunden auf mobile.de
BMW i3s 120 Ah,21.399 €,EZ 11/2020,40237 Düsseldorf,"Elektro, ca. 14,0 kWh/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* ",28.977 km,ca. 135 kW (184PS),gefunden auf mobile.de
Audi A3 Sportback 40TFSI e S line LED Navi Sounds. Sp,26.880 €,EZ 12/2020,58706 Menden,"Hybrid, ca. 1,4 l/100 km (komb.)* , ca. 30 g CO₂/km (komb.)* , A+++",28.415 km,ca. 110 kW (150PS),gefunden auf mobile.de
"Nissan Leaf Acenta 30kwH,Voll-Elektrofahrzeug",8.500 €,EZ 03/2017,45661 Recklinghausen,"Elektro, ca. 15,0 kWh/100 km (komb.)* ",127.530 km,ca. 80 kW (109PS),gefunden auf mobile.de
Tesla Model 3 Long Range Dual AWD 79 kWh,29.840 €,EZ 03/2020,65439 Flörsheim,"Elektro, ca. 0 g CO₂/km (komb.)* ",94.000 km,ca. 361 kW (491PS),gefunden auf mobile.de
Mercedes-Benz A 250 E PROGRESSIVE PTS+SHZ+KLIMA+DAB+TOUCHPAD+,26.250 €,EZ 01/2021,66117 Saarbrücken,"Hybrid, ca. 6,3 l/100 km (komb.)* , ca. 143 g CO₂/km (komb.)* , A+",55.497 km,ca. 118 kW (160PS),gefunden auf mobile.de
Mercedes-Benz EQE 43 AMG 4M weiß magno HYPERSCREEN+TV+PANO+21',83.895 €,EZ 02/2023,45309 Essen,"Elektro, ca. 22,0 kWh/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* , A+++",8.459 km,ca. 350 kW (476PS),gefunden auf mobile.de
BMW 320e Advantage AHK/ACC/Lordose/DAB+/Standheizung,29.279 €,EZ 06/2021,97076 Würzburg,"Hybrid, ca. 1,5 l/100 km (komb.)* , ca. 35 g CO₂/km (komb.)* , A+",63.403 km,ca. 120 kW (163PS),gefunden auf mobile.de
Tesla Model S 85 *GreenPearl *Autopilot *1.Hand,18.950 €,EZ 12/2014,12107 Berlin,"Elektro, ca. 18,1 kWh/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* , A+",246.500 km,ca. 270 kW (367PS),gefunden auf mobile.de
"BMW i3s 120 Ah*DAplus*NaviProf*ab 1,99% Sonderaktion",21.442 €,EZ 03/2021,32139 Spenge,"Elektro, ca. 14,0 kWh/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* ",36.007 km,ca. 135 kW (184PS),gefunden auf mobile.de
Renault ZOE Intens R135/Z.E. 50 (Kauf-Batterie) CCS-Lade,18.990 €,EZ 10/2020,85716 Unterschleißheim,"Elektro, A+++",11.818 km,ca. 51 kW (69PS),gefunden auf mobile.de
Renault ZOE EXPERIENCE Batteriekauf R110 Z ABS ESP SERVO,18.992 €,EZ 04/2021,37574 Einbeck,Elektro,21.684 km,ca. 51 kW (69PS),gefunden auf mobile.de
